department,title,date,link,context
대기과학과,2025학년도 1학기 재입학 전형 안내,2024.10.28,https://atmos.yonsei.ac.kr/blog/2024/10/28/notice_20241028/,2025학년도 1학기 재입학 전형 안내붙임 참고.붙임1. 2025학년도 1학기 재입학 전형 안내문.hwp)
대기과학과,2025학년도 1학기 캠퍼스내 소속변경 전형 안내,2024.10.17,https://atmos.yonsei.ac.kr/blog/2024/10/17/notice_20241017_%E1%84%8F%E1%85%A2%E1%86%B7%E1%84%91%E1%85%A5%E1%84%89%E1%85%B3%E1%84%82%E1%85%A2%E1%84%89%E1%85%A9%E1%84%89%E1%85%A9%E1%86%A8%E1%84%87%E1%85%A7%E1%86%AB%E1%84%80%E1%85%A7%E1%86%BC%E1%84%8B%E1%85%A1%E1%86%AB%E1%84%82%E1%85%A2/,링크를 찾을 수 없습니다.
대기과학과,연세대학교 국제외국인 학생을 위한 비자 관리 플랫폼(VIVISA) 소개 세미나,2024.10.08,https://atmos.yonsei.ac.kr/blog/2024/10/08/notice_20241008_vivisa/,연세대학교 국제외국인 학생을 위한 비자 관리 플랫폼(VIVISA) 소개 세미나붙임1_연세대학교 국제외국인 학생을 위한 비자 관리 플랫폼(VIVISA) 소개 세미나
대기과학과,제5회 포스텍 SF어워드,2024.09.26,https://atmos.yonsei.ac.kr/blog/2024/09/26/notice_20240926_sfaward/,제5회 포스텍 SF어워드붙임1_제5회 포스텍 SF어워드 포스터
대기과학과,2024 연세대학교 창업지원단 서포터즈 4기 모집 안내,2024.09.03,https://atmos.yonsei.ac.kr/blog/2024/09/03/notice_20240903_enterprise/,2024 연세대학교 창업지원단 서포터즈 4기모집 안내
대기과학과,2024학년도 2학기 대기과학 콜로퀴움 일정,2024.09.03,https://atmos.yonsei.ac.kr/blog/2024/09/03/notice_20240903_colloquium/,2024학년도 2학기 대기과학 콜로퀴움 일정붙임1_2024-2학기 대기과학 콜로퀴움 일정
대기과학과,2024학년도 2학기 졸업앨범 사진촬영 안내,2024.08.23,https://atmos.yonsei.ac.kr/blog/2024/08/23/notice_20240823/,"2024학년도 2학기 졸업앨범 사진촬영 안내자세한 내용은 첨부드린 파일 참조 바랍니다.대 상 자: 2024년 8월, 2025년 2월, 8월 졸업 예정인 학부생※ 2025년 2월에 발간되는 ‘2025년도 졸업앨범’에 수록하는 촬영입니다.기간: 2024년 9월 5일(목) ~ 11일(수)장소실내 프로필 / 학사모 사진 : 학생회관 4층야외 프로필 : 본관 앞내용: 실내 프로필, 학사모, 야외 프로필 촬영 ▶ 개인 촬영 (단체 촬영 없음.)준비: 학생증, 졸업증명서(졸업생), 의상(정장 추천-와이셔츠, 넥타이), 편한 신발유의 사항졸업앨범비 납부에 대해 홈페이지 공지를 확인해 주시기를 바랍니다.졸업앨범 외 개인 사진 구매 시 별도의 비용이 발생합니다.현장 상황에 따라 예약 시간으로부터 1시간 이상 소요될 수 있습니다.문의: 세븐칼라사진, ☎ 02-776-6666, (평일 9시 ~ 18시, 토·일 휴무)붙임1. 2024-2학기 연세대학교 신촌캠퍼스 졸업앨범 촬영일정 안내"
대기과학과,연세대학교 장학금 안내 책자,2024.08.08,https://atmos.yonsei.ac.kr/blog/2024/08/08/notice_20240808/,연세대학교 장학금 안내 책자아래 내용 및 첨부드린 파일 참고 바랍니다.붙임1. 연세대학교 장학금 안내 책자
대기과학과,2024년도 대학원 혁신 우수 학술논문 게재료 지원사업 시행 안내,2024.07.25,https://atmos.yonsei.ac.kr/blog/2024/07/25/notice_20240725/,2024년도 대학원 혁신 우수 학술논문 게재료 지원사업 시행 안내아래 내용 및 첨부드린 파일 참고 바랍니다.붙임1. 2024년도 대학원 혁신 우수 학술논문 게재료 지원사업 시행 안내붙임2. 2024년도 논문게재료 지원사업 신청서 양식(학생용)
대기과학과,2024학년도 2학기 대학원 재입학 안내,2024.07.24,https://atmos.yonsei.ac.kr/blog/2024/07/24/notice_20240724/,2024학년도 2학기 대학원 재입학 안내아래 내용 및 첨부드린 파일 참고 바랍니다.붙임1. 2024학년도 2학기 재입학 안내(2024-Fall Semester Re-Admission Application Guidelines)붙임2. 재입학원서(Application Form for Re-admission)붙임3. 재입학 학생 신청 매뉴얼
대기과학과,2024학년도 2학기 대학원 휴학 및 복학 신청 및 학적 관련 안내,2024.07.11,https://atmos.yonsei.ac.kr/blog/2024/07/11/notice_20240711/,"2024학년도 2학기 대학원 휴학 및 복학 신청 및 학적 관련 안내2024학년도 2학기 대학원 휴학 및 복학 신청 및 학적 관련 안내드립니다.아래 내용 및 첨부드린 파일 확인하시어 휴/복학 신청 등에 참고하여 주시기 바랍니다.1. 2024학년도 2학기 대학원 휴학 및 복학 신청 및 학적 관련 안내가. 신청 및 승인 기간휴학 :미등록자 : 8. 1. (목) 00:00 ~ 9. 15. (일) 23:59신청기간 동안 수시 승인등록자 : 8. 1. (목) 00:00 ~ 11. 14. (목) 23:59(질병, 출산사유는 12. 2. (월)까지 신청 가능)신청기간 동안 수시 승인복학1차: 7. 15. (월) 00:00 ~ 8. 15. (목) 23:598. 16. (금)까지 수시 승인2차: 8. 16. (금) 00:00 ~ 8. 27. (화) 23:598. 28. (수)까지 수시 승인3차: 8. 28. (수) 00:00 ~ 9. 3. (화) 23:599. 4. (수)까지 수시 승인일부 경우를 제외하고, 복학 신청은 별도 절차 없이 자동으로 승인 (붙임 1 참고)(중요)외국인 학생 비자 발급을 위한 표준입학허가서는 1차 및 2차 복학 신청 기간 내에 복학 신청을 해야 발급 가능붙임1.2024-2 휴학 복학 신청 및 학적 관련 안내붙임2.휴학 복학 관련 매뉴얼붙임3.제출 서류"
대기과학과,한국기상학회 기상/기후 관련 학부생 학술동아리 지원사업,2024.07.10,https://atmos.yonsei.ac.kr/blog/2024/07/10/notice_20240710/,"한국기상학회 기상/기후 관련 학부생 학술동아리 지원사업한국기상학회에서는 학부과정 학생들의 자율적 학술활동 진흥과 상호간 교류 확대를
통해 전공 학문에 대한 열의를 높여 미래의 우수 인재로 성장시키고, 한국기상학회 정기 학술
대회 및 부대 학술행사의 참여를 활성화 하기 위해 아래와 같이 학부생 학술 동아리 지원 사업을
시행합니다.가. 대상: 기상∙기후 관련 학부생 학술 동아리 (신규/기존)나. 활동 사항: 가을학술대회 동아리 활동 성과 발표 등다. 지원 사항: 동아리당 1,000,000원 (총 10개 동아리)라. 지원 기간: ~ 2024년 12월 31일(화)마. 신청 기간: ~ 2024년 8월 2일(금)바. 신청 방법: 지원신청서(붙임 양식)를 작성하여 한국기상학회 사무국 이메일 (komes@komes.or.kr)로 신청붙임1. 한국기상학회 학부생 학술 동아리 지원신청서 양식"
대기과학과,공학교육혁신센터 수업성과 아이디어 경진대회,2024.07.05,https://atmos.yonsei.ac.kr/blog/2024/07/05/notice_20240705/,공학교육혁신센터 수업성과 아이디어 경진대회자세한 내용은 이미지와 첨부파일 확인 바랍니다.붙임1.제안서(양식_수정)_대표자명붙임2.개인정보 수집ㆍ이용ㆍ제공 동의서(양식)_대표자명
대기과학과,2024-2학기 AI융합심화전공 신청 안내,2024.06.19,https://atmos.yonsei.ac.kr/blog/2024/06/19/notice_20240619/,2024-2학기 AI융합심화전공 신청 안내
대기과학과,"2024학년도 2학기 캠퍼스내/졸업예정자 복수전공, 연계전공 신청 안내",2024.06.10,https://atmos.yonsei.ac.kr/blog/2024/06/10/notice_20240610/,"2024학년도 2학기 캠퍼스내/졸업예정자 복수전공, 연계전공 신청 안내자세한 내용은 붙임 파일을 참고 바랍니다.전형 일정 및 신청 방법1) 신청 기간24.(월) 9:00 ~ 6. 28.(금) 17:002) 신청 방법연세포탈서비스(http://portal.yonsei.ac.kr) 로그인 후
학적–캠퍼스내 복수전공 신청-캠퍼스내 복수전공 신청 화면에서 지원하려는 전공을
선택하고 학업계획서 작성(지원동기, 학업계획), 임시저장 후 신청※ 항목별(지원동기, 학업계획) 500~2000자 내외로 작성※ 신청 후 취소하는 경우 학업계획서의 내용은 삭제됨※ 지원하는 전공(학과)명을 반드시 확인할 것3) 승인결과 발표31.(수) 예정연세포탈서비스 로그인 후 학적- 캠퍼스내 복수전공 신청 화면에서 확인붙임1.2024학년도 2학기 캠퍼스내 복수전공 안내문 및 지원 가능 현황표붙임2.2024학년도 2학기 졸업예정자 복수전공 안내문붙임3.2024학년도 2학기 캠퍼스내 연계전공 신청 안내문"
대기과학과,[환경부 국립환경인재개발원] 환경전공 대학생 대상 교육과정 안내,2024.06.03,https://atmos.yonsei.ac.kr/blog/2024/06/03/notice_20240603/,[환경부 국립환경인재개발원] 환경전공 대학생 대상 교육과정 안내자세한 내용은 붙임 파일을 참고 바랍니다.교육목표 : 다양한 환경전공 직업군을 이해토록 하여 진로선택 역량 강화교육대상 : 환경관련학과 대학(원)생교육일정 : (3기) ‘24. 7. 22(월) ~ 7. 26(금)교 육 비 : 없음신청기간 : ‘24. 6. 3(월) ~ 6. 12(수)붙임1.환경전공 대학생 진로탐색 과정 안내붙임2.교육신청 양식붙임3.국립환경인재개발원 대학생 과정 홍보자료
