department,title,date,link,context
물리학과,"학점인정 및 대체교과목 신청 안내(편입/국내,국외교환/소속변경 등)",2023.02.22,https://physics.yonsei.ac.kr/notice/board/?type=view&return_url=%2Fnotice%2Fboard%3Fpage%3D1&idx=327,"기존 서면을 통해 담당교수님 날인, 학과장님, 학부대학장님 대면 날인 후학사지원팀에 제출하던 각종 학점/교과목 대체 신청원을포탈을 통해 승인 및 접수하는 방식으로 변경되었습니다.1) 공학물리학및실험(1),(2)과 일반물리학및실험(1),(2) 담당 교수님께 메일로 승인 요청담당 교수님 : 최영재 교수님(phylove@yonsei.ac.kr)2) 연세포털에서 공학물리학및실험(1),(2)과 일반물리학및실험(1),(2) 담당교수에 관계 없이 선택-> 이후 학사지원팀에서 담당 교수님을 최영재 교수님으로 변경을 도와드릴 예정입니다.3) 23-1학기 까지는 과도기로 인해 기존 서면 제출도 접수합니다."
물리학과,[물리학과] 대학원 학사 내규 안내,2022.11.23,https://physics.yonsei.ac.kr/notice/board/?type=view&return_url=%2Fnotice%2Fboard%3Fpage%3D1&idx=298,"안녕하세요물리학과 대학원 학사 내규 안내드립니다.해당 내규는 2022-2학기 입학생부터 전체 적용으로 2022-1학기 입학생까지는 입학 당시 내규 중에서 선택 가능합니다.첨부된 내규를 확인 하신 후, 추가 문의사항은 하단의 메일주소를 통해 전달하여주시면 감사드리겠습니다.- 내규문의 :yperi@yonsei.ac.kr감사합니다.물리학과 사무실 드림."
물리학과,"[물리학과] 수리요청, 불용품처리요청 안내",2021.03.17,https://physics.yonsei.ac.kr/notice/board/?type=view&return_url=%2Fnotice%2Fboard%3Fpage%3D1&idx=63,1. 수리요청 안내- 신청방법: 수리요청서 작성하여 메일회신- 회신주소:nsri02@yonsei.ac.kr2. 불용처리신청 안내- 신청방법: 불용처리신청서 작성하여 메일회신- 회신주소:nsri02@yonsei.ac.kr- 안내사항: 비품스티커가 부착된 비품만 접수가능합니다.- 수리요청 및 불용처리 관련 문의: 02-2123-6763(물리및응용물리연구소)
물리학과,"[물리학과] 출입권한(정문, 연구실) 신청안내",2021.03.10,https://physics.yonsei.ac.kr/notice/board/?type=view&return_url=%2Fnotice%2Fboard%3Fpage%3D1&idx=60,"물리학과 출입권한(정문, 연구실) 신청안내드립니다.- 신청가능: 과학관, 과학원- 신청방법: 해당 엑셀 양식 기입하여 메일회신- 회신주소:nsri02@yonsei.ac.kr- 안내사항1. 신규발급 시 최초 1회 KT 방문하셔야 합니다.(위치 사진첨부)2.과학관 정문 출입권한기간은 최대 1년 가능합니다. 추가 권한이 필요한 경우 재신청 바랍니다.3. 학생증 및 사원증 미발급 시, 신용카드에 권한부여 가능합니다. (임시권한으로 부여)4. 첨단관은 공동기기원에서 신청가능합니다.연세대학교 공동기기원 통합예약시스템 (yonsei.ac.kr)5. 관련문의 : 02-2123-6763 (물리 및 응용물리연구소)"
물리학과,[양자나노과학연구소] 콜로퀴움 홍보 안내,2024.11.13,https://physics.yonsei.ac.kr/notice/board/?type=view&return_url=%2Fnotice%2Fboard%3Fpage%3D1&idx=492,"[양자나노과학연구소][콜로퀴움]Ultracold molecules as a new quantum resource주제:Ultracold molecules as a new quantum resource연사: Eunmi Chae, Korea University (Korea)일시: 11월 26일 오후 5시장소: 연구협력관 지하 1층 주피터 회의실 및 줌(Zoom) 진행(온라인 오프라인 동시 진행)* 사전등록 필수:https://qns.science/colloquium/registration/* 본 콜로키움은 온라인 및 오프라인 참석이 가능합니다."
물리학과,2025학년도 1학기 KC 미래장학재단 장학생 선발 안내(~11/18),2024.11.07,https://physics.yonsei.ac.kr/notice/board/?type=view&return_url=%2Fnotice%2Fboard%3Fpage%3D1&idx=491,"2025년도 1학기 KC 미래장학재단 장학생 선발 안내드립니다.가. 선발 대상: 2025년 기준 2,3학년 재학생나. 추천 조건:1) 학년: 2025년 기준 2,3학년2) 성적: 전체 학년 평량평균 3.0/4.3 이상3) 소득분위가 낮은 학생4) 선발 이후 1학기 이상 재학 가능한 학생다. 장학금액: 등록금 전액+생활비성 장학금 180만원(1년간) / 최대 6학기 지원라. 제출서류:1) 25년도 제출서류양식(붙임파일 2)*지도교수 추천서의 경우 서명 불인정(도장 없는 경우 학과장 직인 찍어도 무방)2) 장학금 수혜확인서(학교포털에서 발급하여 제출)(붙임파일 2, 3페이지도 작성)3) 학자금 지원구간 통지서(한국장학재단에서 학생이 출력)4) 재학증명서 원본(사진촬영본 불가)5) 성적증명서 원본(사진촬영본 불가)6) 가족관계증명서(부 또는 모 명의로 발급, 주민등록번호 뒷자리 제외)7) 건강 장기요양보험료 납부확인서ㄱ) 부모가 각각 납부하는 경우 각각의 납부확인서 모두 제출(2024년도 전 기간)ㄴ) 건강보험공단에서 발급 가능(방문, 전화, 인터넷 모두 가능)8) 지방세 세목별 과세증명서ㄱ) 과세증명서는 과세구분이 분리되어 표기되도록 발급ㄴ) 재산내역이 없어도 반드시 제출ㄷ) 구청, 주민센터, 민원24 통해 발급 가능(부모 증명서 대리발급 시 부모 신분증 및 도장 지참하여 발급 가능)ㄹ) 부모 각각 제출해야함마. 추가일정1) 2025년 2월 13일 목요일: 면접2) 2025년 2월 14일 금요일: 선발자 확정 통보바. 제출기한: 2024년 11월 18(월)사. 서류제출방법 : ysphysics@yonsei.ac.kr 메일제출(학과사무실)"
물리학과,물리학과 특임교수 공개채용(~11/12),2024.11.04,https://physics.yonsei.ac.kr/notice/board/?type=view&return_url=%2Fnotice%2Fboard%3Fpage%3D1&idx=490,"연세대학교 물리학과에서는 다음과 같이 특임교수를 공개채용합니다.1. 채용구분: 특임교수가. 모집분야 : 입자물리학나. 채용인원 : 1명다. 지원문의 : 02-2123-2605라. 지원서 제출 및 문의처 : ysphysics@yonsei.ac.kr (물리학과)2. 지원자격가. 필수 조건1) 사립학교법 및 기타법령 상 교원 임용 결격사유가 없는 자2) 아동청소년의성보호에관한 법률에 의한 취업제한대상에 해당하지 않는 자3) 대학졸업 후 교육 및 연구경력 4년 이상인 자4) 전문대학졸업후 교육 및 연구경력 7년 이상인 자나. 채용구분별 지원자격 (가. 필수요건 충족할 것)1) 정부차관급이상 경력2) 상장기업의 CEO 경력3) 정부출연 연구기관의 연구원장 경력4) 전문분야의 탁월한 업적3. 계약기간: 2025년 3월 1일 ~ 2028년 2월 28일 (심사를 거쳐 1년 단위 재계약)4. 지원기간가. 지원서 접수 기간: 2024. 11. 4.(월) ~ 2024. 11. 12.(화) 17:00나. 지원서 제출방법: E-Mail 제출5. 심사절차가. 1차(서류심사) → 2차(면접심사)로 진행됨(2차 심사 필수 아님)나. 심사단계별 합격여부는 개별 통지함6. 제출서류가. 지원서([첨부1] 작성)나. 학사학위증명다. 최종학위증명라. 경력증빙(해당시)마. 재직증명(해당시)바. 겸직동의서(해당시)사. 사업자등록증(해당시)아. 개인정보제공 등 동의서([첨부2] 작성)7. 유의 사항가. 제출된 서류는 일체 반환하지 않으며, 임용에 결격사유가 있거나 제출된 서류의 내용이 사실과 다를 경우 임용 취소함나. 합격자에 한해 추가 증빙서류 제출을 요구할 수 있음다. 채용 지원서의 착오 기재 또는 누락이나 임용자격 미달자의 응시, 연락불가, 시험 단계별 합격자 미확인 등으로 인한 불이익은 전적으로 지원자의 책임임라. 채용분야 적격자가 없을 경우 채용하지 않을 수 있음마. 이 공고에 명시되지 않은 사항은 연세대학교 관련 규정에 따름"
물리학과,2025학년도 1학기 재입학 전형 요강 안내,2024.10.29,https://physics.yonsei.ac.kr/notice/board/?type=view&return_url=%2Fnotice%2Fboard%3Fpage%3D1&idx=489,2025학년도 1학기 재입학 전형 요강을 안내합니다.■ 재입학 전형 세부 일정표구분일정재입학 전형 시행 공고총장 결재 후지원서류 접수11. 25.(월) - 12. 6.(금)소속대학 심의위원회 심사12. 10.(화) - 12. 13.(금)재입학 심의위원회 심사12. 17.(화) ~ 12. 20.(금)합격자 발표12. 27.(금)
물리학과,2025학년도 1학기 대학원 학생설계전공 신청 안내(~11/22),2024.10.29,https://physics.yonsei.ac.kr/notice/board/?type=view&return_url=%2Fnotice%2Fboard%3Fpage%3D1&idx=488,"2025학년도 1학기 대학원 학생설계전공 신청 안내드립니다.- 신청 대상: 2024-2학기 현재 2학기 이상 재학생 (석사/박사/통합)- 제출 기한: 11. 22. (금)- 제출 방법: 포털에 접속하여 신청* 2024-2학기 학생설계전공 이수자 중 이수를 포기하고자 하는 경우, [붙임4] 양식을 작성하시어 2025. 1. 13.(월)까지 (ysphysics@yonsei.ac.kr) 메일로 회신하여주시면 감사드리겠습니다.자세한 사항은 첨부 파일 확인부탁드립니다."
물리학과,[경영대학 경력개발센터] HD현대 기업탐방 및 멘토링 프로그램 홍보 요청,2024.10.17,https://physics.yonsei.ac.kr/notice/board/?type=view&return_url=%2Fnotice%2Fboard%3Fpage%3D1&idx=486,"[HD현대 기업탐방 및 멘토링 프로그램]이 진행될 예정이므로 공지드립니다.(기업측에서 3,4학년의 학부생인고학년 참여를 희망합니다.)위 기업에 관심있는 학생분들은 참고하여주시기 바랍니다* 프로그램 상세 내용) 경영대학 홈페이지 공지사항에 기재.* 소개 및 신청 페이지 링크)https://ysb.yonsei.ac.kr/board.asp?act=view&mid=m06%5F01&cmid=m06%5F01&cid=0&eid=&bgn=&bid=7&sOpt=&pact=&mType=&mCourse=&mKisu=&tabidx=&hSel=&page=1&keyword=&uid=&idx=7931&ddx=0&sdx=0감사합니다."
