department,title,date,link,context
지구시스템과학과,"2024년 (사)대한지질공학회 온,오프라인 기업설명회 안내",2024-11-12,http://geo.yonsei.ac.kr/index.php?page=view&pg=1&idx=1481&hCode=BOARD&bo_idx=2&sfl=&stx=,"2024년 (사)대한지질공학회 온,오프라인 기업설명회를 안내 드립니다.등록을 희망하시는 분께서는, 첨부된 신청서를 활용하시고 안내문 내 '등록안내'를 참고해주시기 바랍니다."
지구시스템과학과,2025학년도 1학기 재입학 전형 안내,2024-10-28,http://geo.yonsei.ac.kr/index.php?page=view&pg=1&idx=1478&hCode=BOARD&bo_idx=2&sfl=&stx=,"2025학년도 1학기 재입학 전형과 관련된 내용을 안내 드립니다.2025학년도1학기 재입학 전형 요강1재입학 지원 자격대상미등록,미복학,성적불량(제적일로부터2년 경과된 자),학기초과,자원퇴학 제적자2모집 단위교육학과,체육교육학과 및 약학과를 제외한 전 학과 약간 명1)폐지된 법학과 제적생의 경우 행정학과로의 재입학 신청 가능2)의과대학,치과대학,간호대학 학생은 소속대학 행정팀에 신청 가능 여부를 확인하여야 함3전형 방법1) 1단계:학사지원팀 심사2) 2단계:대학별 심의위원회 심사(해당 대학·학과)3) 3단계:재입학 심의위원회 심사※필요에 따라 학과에서 시험을 부과할 수 있음※위 심사과정에서 하나라도 불가(不可)이면 재입학이 허가되지 않음4제출 서류학사포탈시스템을 통해 청원서,서약서,학업계획서,학적증명서 제출5전형 일정1)접수 기간: 2024. 11. 25.(월) ~ 12. 6.(금)오후5시2)접수처:교무처 학사지원팀(학사포탈 시스템)3)합격자 발표: 2024. 12. 27.(금)6유의사항1)재입학 후 첫 학기는 반드시 등록하여야 하며,일반휴학 할 수 없음2)재입학 이전의 재학기간,학사경고 등의 학적사항,취득학점 및 성적을 통산함-재입학 전 일반휴학을 모두 활용한 학생은 재입학 후 일반휴학 할 수 없음-재학연한은 이전 이수학기를 포함하여12학기(당초입학생 기준)이며 이를 초과하는 경우 학기초과로제적됨.단,학기초과로 제적되었던 학생이 재입학하는 경우 제적 전 이수학기를 포함하여최대16학기(3학년 편입생은 최대8학기)까지 재학할 수 있음.-재입학 전 학사경고 사항은 유효하며 횟수를 누적 적용함.따라서,성적불량으로 제적되었던 학생이재입학하는 경우 학사경고1회만 받아도 제적됨3)재입학은1회에 한하여 허용함(재입학 합격 후 포기 시 재입학을 다시 할 수 없음)4)재입학 합격 후 학기 개강 전까지는 계절학기를 수강할 수 없음5)재입학 후 소속변경 할 수 없음"
지구시스템과학과,2025학년도 1학기 캠퍼스내 소속변경 전형 안내문,2024-10-17,http://geo.yonsei.ac.kr/index.php?page=view&pg=1&idx=1477&hCode=BOARD&bo_idx=2&sfl=&stx=,2025학년도 1학기 캠퍼스내 소속변경 전형 안내문​1. 2025학년도 1학기 캠퍼스내 소속변경 전형을 붙임과 같이 시행하고자 하오니 전형 요강 을 대학 및 학과 홈페이지에 게시하여 주시기 바랍니다.2. 캠퍼스내 소속변경 원서 접수 후 지원자가 있는 경우 다음과 같은 일정으로 진행 예정입니다.구분일정비고소속변경 지원서 접수10. 28.(월) ~ 11. 1.(금)소속대학(학과) 1차 심사11. 5.(화) ~ 11. 6(수)지원대학(학과) 서류심사11. 7.(목) ~ 11. 11(월)지원대학(학과)에서 서류심사 후 면접대상자 지정가능면접대상 발표11. 14.(목)지원대학(학과) 면접11. 19.(화)최종 합격자 발표11. 29.(금)붙임 1. 2025학년도 1학기캠퍼스내 소속변경 전형 안내문 1부.2. 2025학년도 1학기 캠퍼스내 소속변경 지원 가능 현황표 1부.3. 2025학년도 1학기 캠퍼스내 소속변경 시행지침 1부. 끝.
지구시스템과학과,2024학년도 2학기 졸업앨범 사진촬영 관련 안내,2024-08-22,http://geo.yonsei.ac.kr/index.php?page=view&pg=1&idx=1469&hCode=BOARD&bo_idx=2&sfl=&stx=,"2024학년도 2학기 졸업앨범 사진촬영 안내 드립니다.1. 일시:2024년 9월 5일(목) ~ 11일(수)※ 우천시 예비일: 9월 12일(목) ~ 13일(금)2. 장소: 학생회관 4층, 본관 앞(언더우드관 앞)3. 방식:개별 예약후실내 프로필, 학사모 사진, 야외 프로필 촬영※학과 단체사진 촬영: 교육학과, 체육교육학과, 간호학과자세한 내용은 첨부파일을 확인해주시기 바랍니다."
지구시스템과학과,대학배정장학금 수여 조건 및 기준(장학금 신청자 필독),2024-08-13,http://geo.yonsei.ac.kr/index.php?page=view&pg=1&idx=1468&hCode=BOARD&bo_idx=2&sfl=&stx=,"1. 대학배정장학금(진리 혹은 자유장학금)을 신청하기 위해서는 학년별 지도교수 대면 혹은 비대면 면담이 필수입니다.지도 교수님과의 면담을 수행하지 않으면 장학금 선정에서 제외됩니다. 학생회와 종강총회 등 다수의 방법을 통해 공지하였음에도 불구하고 제대로 전달되지 않아 다시 아래와 같이 공지합니다.아래의 지도 교수님 명단을 참고하여 현재 학년 지도 교수님과 면담을고지감면선정은 장학금 수여 학기 개강 1개월 전까지, 추가장학선정은 수여 학기 개강 후 15일 이내로 필히 수행하기 바랍니다.장학금 선정은 고지감면선정이 우선하며 추가장학선정은 예산 등의 여건에 따라 진행되지 않을 수도 있습니다. 그러므로 가급적 고지감면선정을 신청하길 바랍니다.1학년: 권상훈, 한원식 교수님2학년: 김진욱, 변은지 교수님3학년: 이용재, 홍태경 교수님​​4학년: 김원석, 정한철 교수님​취업/진로: 송윤구, 이기현 교수님2. 장학금 추천(선정) 기준은 아래와 같습니다. 성적 뿐만이 아닌 학기별 지구시스템과학과 전공과목 이수(수강) 여부 등을 종합적으로 고려하여 선정합니다.학과명추천기준지구시스템과학과1. 진리(성적우수) 장학금 추천기준학년별 학점 순으로 최대 4순위까지 장학금 수여 대상자를 선정함.장학금은 순위별로 차등 지급함.전공과목 이수자를 우선적으로 고려하며, 장학금 신청 학생들을 면담한 각 학년 담당 지도교수의 의견을 반영하여 선정함.2. 자유(가계곤란) 장학금 추천 기준성적과 가정환경을 모두 고려하여 장학금 수여 대상자를 선정"
지구시스템과학과,연세대학교 장학금 안내 리플렛,2024-08-08,http://geo.yonsei.ac.kr/index.php?page=view&pg=1&idx=1467&hCode=BOARD&bo_idx=2&sfl=&stx=,"교내·외 다양한 장학제도에 대한 장학금별 신청시기나 신청방법을 알 수 있도록  '연세대학교 장학제도' 안내 리플렛을 공지드립니다.○주요 내용가. 주요 장학금 신청 스케쥴을 타임테이블 형식으로 안내나. 자립준비청년 대상 장학제도, 신문고 장학제도 등 숨어 있는 장학제도 안내다. 학생 본인이 반드시 신청해야 하는 장학금(대학배정장학금 등), 별도 신청이 불필요한 장학금(연세장학금 등 국가장학금 신청으로 갈음되는 장학금)을 구분하여 안내"
지구시스템과학과,2024학년도 2학기 재입학 전형 안내,2024-05-10,http://geo.yonsei.ac.kr/index.php?page=view&pg=1&idx=1458&hCode=BOARD&bo_idx=2&sfl=&stx=,2024학년도 2학기 재입학 전형 요강을 업로드 해 드립니다.첨부파일 확인 바랍니다.
지구시스템과학과,이과대학 Music on Science Hill에 초대합니다.,2024-04-25,http://geo.yonsei.ac.kr/index.php?page=view&pg=1&idx=1454&hCode=BOARD&bo_idx=2&sfl=&stx=,"이과대학 Music on Science Hill에 초대합니다.자세한 사항은 위 포스터를 참고해주시기 바라며, 많은 참석 부탁드립니다."
지구시스템과학과,2025학년도 교직과정 이수예정자 선발 전형 안내,2024-04-15,http://geo.yonsei.ac.kr/index.php?page=view&pg=1&idx=1451&hCode=BOARD&bo_idx=2&sfl=&stx=,"교직과정 설치학과(전공)에서 2,3,4학기를 이수한 학생(휴학생 포함)을 대상으로 2025학년도 교직과정 이수예정자 선발 전형을 진행합니다.​자세한 사항은 첨부파일 확인 바랍니다."
지구시스템과학과,2024학년도 2학기 캠퍼스내 소속변경 전형 안내,2024-04-12,http://geo.yonsei.ac.kr/index.php?page=view&pg=1&idx=1450&hCode=BOARD&bo_idx=2&sfl=&stx=,2024학년도 2학기 캠퍼스내 소속변경 전형을 안내드립니다.​자세한 사항은 첨부파일 확인 바랍니다.​​
