department,title,date,link,context
문헌정보학과,문과대학 공통교과목의 전공선택과목 인정 절차,2024.11.04,https://yslis.yonsei.ac.kr/doai/board/notice.do?mode=view&articleNo=214455&article.offset=0&articleLimit=10,"<문과대학 공통교과목의 전공선택과목 인정>1. 절차 및 구비서류1) 첨부된문과대학 공통교과목 인정원 파일을 작성(본인 서명 필수)2) 작성한 파일에 대해 학과장 교수님에게 날인 요청(도장이나 서명 처리)3) 성적증명서 원본 발급(연세포털에서 발급 가능)4) 작성한 공통교과목 인정원, 성적증명서 원본, 학생증을 지참하여 학과사무실 방문-모든 서류는 인쇄하여 실물자료로 제출해야 함2. 주요 안내사항- 문과대학 공통교과목은 1개 과목(3학점)에 한해, 전공선택과목으로 인정받을 수 있습니다.- 인정가능한 교과목은 본인의입학년도대학요람, 문과대학 공통교과목부분을 참고하여 주시기 바랍니다.-문과대학 공통교과목의 전공선택과목 인정원은 학생이졸업/수료 신청을 하신 학기, 즉 학과에서 졸업사정을 진행하는 학기에 반영합니다. 학과사무실에서 제출하신 서류를 보관하고 있다가 매학기 졸업사정을 진행할 때 해당 서류를 적용합니다. 학과사무실에서 졸업사정 시 상세한 검토를 진행하고 있지만, 안전한 졸업사정을 위해 해당 서류를 제출하신 학생은졸업학기에 학과사무실에 한번 더 서류제출 사실을 안내해 주시면 감사하겠습니다."
문헌정보학과,2025학년도 1학기 재입학 전형 안내,2024.10.25,https://yslis.yonsei.ac.kr/doai/board/notice.do?mode=view&articleNo=214005&article.offset=0&articleLimit=10,
문헌정보학과,[인문예술사업진흥단] 문과대생을 위한 창업 특강,2024.10.31,https://yslis.yonsei.ac.kr/doai/board/notice.do?mode=view&articleNo=214323&article.offset=0&articleLimit=10,
문헌정보학과,[거인의 어깨] 문정과 출신 CEO 윤여순 강사 특별강연,2024.10.28,https://yslis.yonsei.ac.kr/doai/board/notice.do?mode=view&articleNo=214100&article.offset=0&articleLimit=10,"연세대학교 문헌정보학과(전 도서관학과)를 졸업 후, 교육 전공 대학원을 거쳐 LG 최초 여성 임원, LG 최초 아트센터 대표까지 역임하신 윤여순 강사님 특별 강연 안내합니다.시간:11월 2일 12시-14시 30분장소:파주 지혜의 숲에서 진행 예정 (야당역에서 지혜의 숲까지 운행하는 셔틀 예정)비용:무료 특강이며 자유롭게 참여 가능신청은 아래 링크로 하며, 당첨 연락은 개별 공지https://naver.me/5chVEdat"
문헌정보학과,"[서울기록원]2024 서울기록페어: 즐거운 서울, 즐기는 기록",2024.10.21,https://yslis.yonsei.ac.kr/doai/board/notice.do?mode=view&articleNo=213624&article.offset=0&articleLimit=10,"일시 2024. 10. 25.(금)-10. 26.(토)장소 서울기록원(서울특별시 은평구 통일로62길 7)프로그램 리스트#1 강연프로그램 _ 24. 10. 25.(금) _ 이벤터스 페이지를 통해 사전신청#2 전시실 퀴즈 풀기 <숨겨진 기록을 찾아라!> _ 24. 10. 26.(토) _ 자유 참가(사전 신청×)#3 기록원 방문 소감 남기기 <서울기록원 기록하기> _ 24. 10. 26.(토) _ 자유 참가(사전 신청×)#4 2024 가족 타임캡슐 <우리의 특별한 토요일 기록> _ 24. 10. 26.(토) _ 서울특별시 공공서비스예약 페이지를 통해 신청#5 동화구연프로그램 <일기는 어떻게 쓸까?!> _ 24. 10. 26.(토) _ 이벤터스 페이지를 통해 사전신청프로그램 신청♦ 사전 신청 기간: 24. 10. 10.(목) 11:00 -10. 23.(수) 21:30 ※ 참여자 최종 확정: 24. 10. 24.(목) 개별 안내 예정♦ 전시실 퀴즈 풀기 <숨겨진 기록을 찾아라!>, 기록원 방문 소감 남기기 <서울기록원 기록하기> 프로그램은 별도 예약 신청 없이 자유 참가 가능- 전시실 퀴즈 풀기 <숨겨진 기록을 찾아라!> 운영: 24. 10. 26.(토) 10:30-11:30 서울기록원 전시실 및 휴게공간(2층)- 기록원 방문 소감 남기기 <서울기록원 기록하기> 운영: 24. 10. 26.(토) 12:30-13:30 서울기록원 휴게공간(2층)♦ 2024 가족 타임캡슐 <우리의 특별한 토요일 기록> 프로그램은 서울특별시 공공서비스예약 페이지를 통해 예약 가능"
문헌정보학과,연구프로세스에  따른 생성형 AI 도구 활용 특강,2024.10.18,https://yslis.yonsei.ac.kr/doai/board/notice.do?mode=view&articleNo=213538&article.offset=0&articleLimit=10,"일시 : 2024년 11월6일(수), 14일(목)_ 15:00~17:00장소 : 위당관 6층 100주년 기념홀"
문헌정보학과,2024학년도 2학기 학부 수강과목 철회 안내,2024.10.17,https://yslis.yonsei.ac.kr/doai/board/notice.do?mode=view&articleNo=213410&article.offset=0&articleLimit=10,"1. 수강철회 기간:2024. 10. 28.(월) 09:00 ~ 10. 30.(수) 23:592. 수강철회 방법연세포탈 서비스(학사정보 시스템 → 학사 행정 → 수업 → 수강철회 신청)에서 학생이 직접 온라인으로 철회 신청3. 유의 사항가. 수강 과목 철회 후 다른 과목으로 대체 수강 신청 할 수 없으며, 수강 과목 철회 후에도 신청 과목이 최소 1과목 이상이 되어야 함나. 철회한 과목은 성적 평가에서 제외되며, 성적 증명서에 기재되지 않음.다. 수강과목을 철회한 학생은 학칙 제43조2항에 의하여 학점 초과 신청이나 우등생(최우등생, 우등생, 우수생) 및 최우등 졸업생, 우등 졸업생 대상에서 제외4. 수강철회 후 수강내역 확인 방법가. 학생: 학사정보 시스템 → 학사 행정 → 수업 → 수강신청 내역나. 교수: 학사정보 시스템 → 학사 행정 → 수업 → 수강 현황 → 수강내역 조회(교수)"
문헌정보학과,연세대학교 국제외국인 학생을 위한 비자 관리 플랫폼(VIVISA) 소개 세미나,2024.10.15,https://yslis.yonsei.ac.kr/doai/board/notice.do?mode=view&articleNo=213218&article.offset=0&articleLimit=10,"* 2024.10.16.(수) 오후 5시 _연세대학교 삼성관 최이순홀세미나는 한국어 설명, 영어 슬라이드입니다. 학생들에게 설명서와 다과를 제공합니다."
문헌정보학과,[한국학중앙연구원 장서각 연계 국가기록원 탐방],2024.09.27,https://yslis.yonsei.ac.kr/doai/board/notice.do?mode=view&articleNo=212272&article.offset=0&articleLimit=10,"□프로그램 개요❍일시:‘24. 10. 24.(목) 9:30~16:00❍장소:(오전)국가기록원 나라기록관,(오후)한국학중앙연구원 장서각❍대상:30명 내‧외(역사‧기록‧문헌정보 분야 연구자,대학‧대학원생 등)*접수순 선정,선정 시 개별 알림❍내용:소장자료 활용 방법 강의,기록관리 전문 시설 및 전시관 견학 등❍신청:네이버폼(https://m.site.naver.com.1tTHz) 또는 QR 신청❍비용:무료❍장소:국가기록원 나라기록관(경기도 성남시 수정구 대왕판교로851번길30)*주차무료한국학중앙연구원 장서각(경기도 성남시 분당구 하오개로323)❍이동:나라기록관 셔틀버스 무료 운영(수서역6번출구)9시 출발)❍문의:나라기록관 전시견학팀(031-750-2007)"
문헌정보학과,[학부/장학] 김준기문화재단 장학생 선발 공지,2024.09.06,https://yslis.yonsei.ac.kr/doai/board/notice.do?mode=view&articleNo=210476&article.offset=0&articleLimit=10,"학부 교외 장학금  장학생 선발 관련하여 다음과 같이 안내 드립니다.관심 있는 학생들은 기간 내에 신청해주시기 바랍니다.DB김준기문화재단  장학생 선발(~ 9/23 까지)게시글 내용1. 선발 대상: 문과대학 7명2. 선발 조건가.2024년 2학기 기준 소득분위 8분위 이하 학생나. 현재 평점 평균이 3.0/4.3 이상인 학생다.  저소득층 학생 우선선발3. 장학 금액: 생활비 1백만원4. 제출 서류가. 자기소개서 (자유 양식으로 작성, 분량 A4 1장 이내)나. 성적 증명서다. 학자금 지원 구간 통지서5. 제출 기한: 2024년 9월 23일(월)까지6. 제출방법:모든 서류를 PDF 1개 파일로 제출 (파일명: DB김준기문화재단 장학 지원 _학과_이름)7. 제출처: 문과대학 행정팀장학담당자_eunangela@yonsei.ac.kr자세한 사항은 링크(DB김준기문화재단  장학생 선발클릭)를 통해 확인하실 수 있습니다."
