department,title,date,link,context
교육과학대학,2025-1학기 비전임교원 공개채용 공고 (평생교육프로그램개발론),20공지,https://ysces.yonsei.ac.kr/yses/edu/notice.do?mode=view&articleNo=214316&article.offset=0&articleLimit=10,"2025-1학기 비전임교원 공개채용 공고1. 모집분야소속선발직위채용인원종별교과목명학점유의사항지원서 제출처및 문의처평생교육사과정객원교수혹은겸임교수1일반평생교육프로그램개발론3평생교육 과목yscse@yonsei.ac.kr02-2123-31642. 지원자격가. 임용자격(공통)1) 대학졸업 후 교육 및 연구경력 4년* 이상인 자이거나 이와 동등 이상의 자격을 갖춘 자(「고등교육법」제16조의 규정에 의한 조교수 이상 자격기준에 해당하는 자)* 대학교원 자격기준 등에 관한 규정 제4조(연구실적의 환산율)2) 전문대학졸업후 교육 및 연구경력 7년 이상인 자3) 본교 강사 및 비전임교원 임용 등에 관한 내규, 국가공무원법 제33조(결격사유) 및 기타법령 상 교원 임용 결격사유가 없는자4) 아동·청소년의 성보호에 관한 법률에 의한 취업제한대상에 해당하지 않는 자5) 1955년 3월 1일생 이후 출생한 자(비전임교원은 1년 이상의 기간으로 임용하며, 만 70세가 되는 날이 있는 학기의 최종일까지만 임용가능함)6) 국적이 외국인인 경우 취업가능한 비자 소지자 우대(연세대학교에서 강의 및 급여수령에 문제가 없어야 하며,적법한 비자/체류자격을 보유할 수 없는 경우 임용 불가함)나. 채용구분별 지원자격1) 객원교수 (다음 각 호의 어느 하나에 해당하는 자)①국내․외대학 전․현직 전임교원으로서 일정 기간 본교에서 교육 또는 연구에 참여할 자②해당분야에서 오랜 실무경험과 학문적 업적을 갖춘 자③석사학위 취득 후 교육·연구경력 년수가 최소 2년 이상인 자 혹은교육부 <대학교원 자격기준 등에 관한 규정> 제2조에 따른 자격기준을 충족시키는 자(소속 학과인사위원회에서 필요하다고 판단하는 경우 임용자격기준을 강화하여 시행할 수 있음)2) 겸임교수순수 학술이론 과목이 아닌 실무ㆍ실험ㆍ실기 등 산업체 등의 현장 실무경험을 필요로 하는 교과를 교수하게 하기위하여 임용된 자로 다음 각 호의 자격을 모두 갖춘 자①「고등교육법」제16조의 규정에 의한 조교수 이상 자격기준에 해당하는 자(대학졸업 후 연구실적연수 및 교육경력년수 합산 4년 이상)②교수 및 연구내용이 원소속기관의 직무내용과 유사③원소속기관 상시(유사경력 3년 이상) 근무 현직 근로자3. 지원기간가. 지원서 접수 기간: 2024년 11월 1일 (금) ~ 2024년 11월 6일 (수)나. 지원서 제출 방법: E-Mail 제출 (지원서 제출처: yscse@yonsei.ac.kr)※ 지원서 파일명은 필히 소속기관과 성명으로 표기하며 (ex: 지원서_교육과학대학_김연세),파일형식은 한글파일이어야함 (파일 형식 임의변경 금지)※ 연구실적 증빙자료는 1개의 pdf로 제출4. 심사절차가. 1차(서류심사) → 2차(면접심사 등)로 진행됨 (2차 심사 필수 아님)나. 심사단계별 합격여부는 개별 통지함5. 임용기간계약기간: 2025년 3월 1일 ~ 2026년 2월 28일6. 제출서류순제출서류부수비고1지원서1부인적사항, 자기소개서, 연구실적목록, 강의계획서[붙임3] 파일2연구실적 증빙자료(필수아님)1부최근 3년간 연구업적중 총3건(3건이내)에 대한 각각의 업적표지를 하나의 pdf로 변환(예: 논문 첫페이지, 공연포스터 등)3학위증명서 및 성적증명서각 1부학/석/박 학력사항에 기재된 모든 학위증명서 및성적증명서 각1부4경력증명서 (해당자),재직증명서 (겸임교수 필수),겸직동의서 (겸임교수 필수)각 1부지원서에 기재한 경력 및재직 증빙자료겸직동의서 [붙임 5-마] 파일5자격증, 어학성적 및 면허증 사본각 1부지원서상의 전 자격6사업자 등록증1부겸임교수 본인이 기관 대표인 경우6개인정보수집 및 이용 동의서/성범죄경력조회 동의서/개인정보 보호 및 보안서약서각 1부법적의무사항[붙임5] 파일※ 각 기관에서 필요한 경우 상기 제출서류 외 추가 서류를 요청할 수 있음7. 유의사항가. 해당 분야에 적임자가 없는 경우 등 초빙하지 않을 수 있음나. 채용과 관련된 제반 일정은 본교 사정에 의해 변경될 수 있음다. 실제 담당할 교과목은 강의개설여건에 따라 변경될 수 있음라. 제출된 서류는 일체 반환하지 않으며, 임용에 결격사유가 있거나 제출된 서류의 내용이 사실과 다를 경우 임용을 취소함마. 합격자에 한해 추가 증빙서류 제출을 요구할 수 있음바. 채용지원서의 착오기재 또는 누락이나 임용자격 미달자의 응시, 연락불가, 시험단계별 합격자 미확인 등으로 인한 불이익은 전적으로 지원자의 책임임사. 이 공고에 명시되지 않은 사항은 연세대학교 관련 규정에 따름2024.10.31연세대학교 교육과학대학장"
교육과학대학,2025-1학기 비전임교원 공개채용 공고 (평생교육론),20공지,https://ysces.yonsei.ac.kr/yses/edu/notice.do?mode=view&articleNo=214314&article.offset=0&articleLimit=10,"2025-1학기 비전임교원 공개채용 공고1. 모집분야소속선발직위채용인원종별교과목명학점유의사항지원서 제출처및 문의처평생교육사과정객원교수혹은겸임교수1일반평생교육론3평생교육 과목yscse@yonsei.ac.kr02-2123-31642. 지원자격가. 임용자격(공통)1) 대학졸업 후 교육 및 연구경력 4년* 이상인 자이거나 이와 동등 이상의 자격을 갖춘 자(「고등교육법」제16조의 규정에 의한 조교수 이상 자격기준에 해당하는 자)* 대학교원 자격기준 등에 관한 규정 제4조(연구실적의 환산율)2) 전문대학졸업후 교육 및 연구경력 7년 이상인 자3) 본교 강사 및 비전임교원 임용 등에 관한 내규, 국가공무원법 제33조(결격사유) 및 기타법령 상 교원 임용 결격사유가 없는자4) 아동·청소년의 성보호에 관한 법률에 의한 취업제한대상에 해당하지 않는 자5) 1955년 3월 1일생 이후 출생한 자(비전임교원은 1년 이상의 기간으로 임용하며, 만 70세가 되는 날이 있는 학기의 최종일까지만 임용가능함)6) 국적이 외국인인 경우 취업가능한 비자 소지자 우대(연세대학교에서 강의 및 급여수령에 문제가 없어야 하며,적법한 비자/체류자격을 보유할 수 없는 경우 임용 불가함)나. 채용구분별 지원자격1) 객원교수 (다음 각 호의 어느 하나에 해당하는 자)①국내․외대학 전․현직 전임교원으로서 일정 기간 본교에서 교육 또는 연구에 참여할 자②해당분야에서 오랜 실무경험과 학문적 업적을 갖춘 자③석사학위 취득 후 교육·연구경력 년수가 최소 2년 이상인 자 혹은교육부 <대학교원 자격기준 등에 관한 규정> 제2조에 따른 자격기준을 충족시키는 자(소속 학과인사위원회에서 필요하다고 판단하는 경우 임용자격기준을 강화하여 시행할 수 있음)2) 겸임교수순수 학술이론 과목이 아닌 실무ㆍ실험ㆍ실기 등 산업체 등의 현장 실무경험을 필요로 하는 교과를 교수하게 하기위하여 임용된 자로 다음 각 호의 자격을 모두 갖춘 자①「고등교육법」제16조의 규정에 의한 조교수 이상 자격기준에 해당하는 자(대학졸업 후 연구실적연수 및 교육경력년수 합산 4년 이상)②교수 및 연구내용이 원소속기관의 직무내용과 유사③원소속기관 상시(유사경력 3년 이상) 근무 현직 근로자3. 지원기간가. 지원서 접수 기간: 2024년 11월 1일 (금) ~ 2024년 11월 6일 (수)나. 지원서 제출 방법: E-Mail 제출 (지원서 제출처: yscse@yonsei.ac.kr)※ 지원서 파일명은 필히 소속기관과 성명으로 표기하며 (ex: 지원서_교육과학대학_김연세),파일형식은 한글파일이어야함 (파일 형식 임의변경 금지)※ 연구실적 증빙자료는 1개의 pdf로 제출4. 심사절차가. 1차(서류심사) → 2차(면접심사 등)로 진행됨 (2차 심사 필수 아님)나. 심사단계별 합격여부는 개별 통지함5. 임용기간계약기간: 2025년 3월 1일 ~ 2026년 2월 28일6. 제출서류순제출서류부수비고1지원서1부인적사항, 자기소개서, 연구실적목록, 강의계획서[붙임3] 파일2연구실적 증빙자료(필수아님)1부최근 3년간 연구업적중 총3건(3건이내)에 대한 각각의 업적표지를 하나의 pdf로 변환(예: 논문 첫페이지, 공연포스터 등)3학위증명서 및 성적증명서각 1부학/석/박 학력사항에 기재된 모든 학위증명서 및성적증명서 각1부4경력증명서 (해당자),재직증명서 (겸임교수 필수),겸직동의서 (겸임교수 필수)각 1부지원서에 기재한 경력 및재직 증빙자료겸직동의서 [붙임 5-마] 파일5자격증, 어학성적 및 면허증 사본각 1부지원서상의 전 자격6사업자 등록증1부겸임교수 본인이 기관 대표인 경우6개인정보수집 및 이용 동의서/성범죄경력조회 동의서/개인정보 보호 및 보안서약서각 1부법적의무사항[붙임5] 파일※ 각 기관에서 필요한 경우 상기 제출서류 외 추가 서류를 요청할 수 있음7. 유의사항가. 해당 분야에 적임자가 없는 경우 등 초빙하지 않을 수 있음나. 채용과 관련된 제반 일정은 본교 사정에 의해 변경될 수 있음다. 실제 담당할 교과목은 강의개설여건에 따라 변경될 수 있음라. 제출된 서류는 일체 반환하지 않으며, 임용에 결격사유가 있거나 제출된 서류의 내용이 사실과 다를 경우 임용을 취소함마. 합격자에 한해 추가 증빙서류 제출을 요구할 수 있음바. 채용지원서의 착오기재 또는 누락이나 임용자격 미달자의 응시, 연락불가, 시험단계별 합격자 미확인 등으로 인한 불이익은 전적으로 지원자의 책임임사. 이 공고에 명시되지 않은 사항은 연세대학교 관련 규정에 따름2024.10.31연세대학교 교육과학대학장"
교육과학대학,2025-1학기 비전임교원 공개채용 공고 (경력개발연구),20공지,https://ysces.yonsei.ac.kr/yses/edu/notice.do?mode=view&articleNo=214313&article.offset=0&articleLimit=10,"2025-1학기 비전임교원 공개채용 공고1. 모집분야소속선발직위채용인원종별교과목명학점유의사항지원서 제출처및 문의처일반대학원교육학과객원교수혹은겸임교수1전공경력개발연구3대학원 과목yscse@yonsei.ac.kr02-2123-31642. 지원자격가. 임용자격(공통)1) 대학졸업 후 교육 및 연구경력 4년* 이상인 자이거나 이와 동등 이상의 자격을 갖춘 자(「고등교육법」제16조의 규정에 의한 조교수 이상 자격기준에 해당하는 자)* 대학교원 자격기준 등에 관한 규정 제4조(연구실적의 환산율)2) 전문대학졸업후 교육 및 연구경력 7년 이상인 자3) 본교 강사 및 비전임교원 임용 등에 관한 내규, 국가공무원법 제33조(결격사유) 및 기타법령 상 교원 임용 결격사유가 없는자4) 아동·청소년의 성보호에 관한 법률에 의한 취업제한대상에 해당하지 않는 자5) 1955년 3월 1일생 이후 출생한 자(비전임교원은 1년 이상의 기간으로 임용하며, 만 70세가 되는 날이 있는 학기의 최종일까지만 임용가능함)6) 국적이 외국인인 경우 취업가능한 비자 소지자 우대(연세대학교에서 강의 및 급여수령에 문제가 없어야 하며,적법한 비자/체류자격을 보유할 수 없는 경우 임용 불가함)나. 채용구분별 지원자격1) 객원교수 (다음 각 호의 어느 하나에 해당하는 자)①국내․외대학 전․현직 전임교원으로서 일정 기간 본교에서 교육 또는 연구에 참여할 자②해당분야에서 오랜 실무경험과 학문적 업적을 갖춘 자③석사학위 취득 후 교육·연구경력 년수가 최소 2년 이상인 자 혹은교육부 <대학교원 자격기준 등에 관한 규정> 제2조에 따른 자격기준을 충족시키는 자(소속 학과인사위원회에서 필요하다고 판단하는 경우 임용자격기준을 강화하여 시행할 수 있음)2) 겸임교수순수 학술이론 과목이 아닌 실무ㆍ실험ㆍ실기 등 산업체 등의 현장 실무경험을 필요로 하는 교과를 교수하게 하기위하여 임용된 자로 다음 각 호의 자격을 모두 갖춘 자①「고등교육법」제16조의 규정에 의한 조교수 이상 자격기준에 해당하는 자(대학졸업 후 연구실적연수 및 교육경력년수 합산 4년 이상)②교수 및 연구내용이 원소속기관의 직무내용과 유사③원소속기관 상시(유사경력 3년 이상) 근무 현직 근로자3. 지원기간가. 지원서 접수 기간: 2024년 11월 1일 (금) ~ 2024년 11월 6일 (수)나. 지원서 제출 방법: E-Mail 제출 (지원서 제출처: yscse@yonsei.ac.kr)※ 지원서 파일명은 필히 소속기관과 성명으로 표기하며 (ex: 지원서_교육과학대학_김연세),파일형식은 한글파일이어야함 (파일 형식 임의변경 금지)※ 연구실적 증빙자료는 1개의 pdf로 제출4. 심사절차가. 1차(서류심사) → 2차(면접심사 등)로 진행됨 (2차 심사 필수 아님)나. 심사단계별 합격여부는 개별 통지함5. 임용기간계약기간: 2025년 3월 1일 ~ 2026년 2월 28일6. 제출서류순제출서류부수비고1지원서1부인적사항, 자기소개서, 연구실적목록, 강의계획서[붙임3] 파일2연구실적 증빙자료(필수아님)1부최근 3년간 연구업적중 총3건(3건이내)에 대한 각각의 업적표지를 하나의 pdf로 변환(예: 논문 첫페이지, 공연포스터 등)3학위증명서 및 성적증명서각 1부학/석/박 학력사항에 기재된 모든 학위증명서 및성적증명서 각1부4경력증명서 (해당자),재직증명서 (겸임교수 필수),겸직동의서 (겸임교수 필수)각 1부지원서에 기재한 경력 및재직 증빙자료겸직동의서 [붙임 5-마] 파일5자격증, 어학성적 및 면허증 사본각 1부지원서상의 전 자격6사업자 등록증1부겸임교수 본인이 기관 대표인 경우6개인정보수집 및 이용 동의서/성범죄경력조회 동의서/개인정보 보호 및 보안서약서각 1부법적의무사항[붙임5] 파일※ 각 기관에서 필요한 경우 상기 제출서류 외 추가 서류를 요청할 수 있음7. 유의사항가. 해당 분야에 적임자가 없는 경우 등 초빙하지 않을 수 있음나. 채용과 관련된 제반 일정은 본교 사정에 의해 변경될 수 있음다. 실제 담당할 교과목은 강의개설여건에 따라 변경될 수 있음라. 제출된 서류는 일체 반환하지 않으며, 임용에 결격사유가 있거나 제출된 서류의 내용이 사실과 다를 경우 임용을 취소함마. 합격자에 한해 추가 증빙서류 제출을 요구할 수 있음바. 채용지원서의 착오기재 또는 누락이나 임용자격 미달자의 응시, 연락불가, 시험단계별 합격자 미확인 등으로 인한 불이익은 전적으로 지원자의 책임임사. 이 공고에 명시되지 않은 사항은 연세대학교 관련 규정에 따름2024.10.31연세대학교 교육과학대학장"
교육과학대학,일반대학원 학위논문 표절검사 필수(의무) 시행 안내,20공지,https://ysces.yonsei.ac.kr/yses/edu/notice.do?mode=view&articleNo=190005&article.offset=0&articleLimit=10,"1. 일반대학원 업무에 협조해 주심에 감사드립니다.2. 관련 : 학위논문에 관한 내규 제9조(학위논문심사)③ 학생은 논문심사에 앞서 표절검사를 1회 이상 받아야 하며, 표절검사와 관련된 사항은 학과 및 학과간 협동과정에서 정하여 시행한다.3. 일반대학원은 대학원 BK 혁신 사업의 일환으로 위의 내규에 근거하여 학위논문 심사과정 중 표절검사를 시행하도록 내규가 개정되었습니다. 이에, 2024학년도 1학기부터 학위논문 표절검사 필수(의무) 시행과 관련하여 아래와 같이 안내하오니 각 학과에서는 이를 반드시 시행하여 주시기를 바랍니다.가. 시행 목적: 학위논문의 학문적 진실성 및 연구윤리를 준수하고 위조, 변조, 표절 등 연구부정행위 발생 방지를 위해 논문 작성 시 논문유사도 검사를 시행함으로써 독창적 연구성과 도출 장려 및 표절로 인한 학위취소 예방하고자 함.나. 시행 사항: 학위논문 문장유사도검사 1회 이상 의무 시행(필수)시행 사항대상표절 검사 방법학위논문 심사과정 중 학위표절검사 1회 이상 의무 시행(필수)석·박사 학위논문 제출 예정자Copy killer(카피킬러)’ 및 ‘Turnitin(턴잇인) 등 2개 이상의 논문유사도 검색프로그램 중복 검증 권고다. 시행 절차: 학위논문 표절 검사와 관련한 세부 시행 지침( 시기, 횟수, 표절률 등)은  각 학과별로  정하여 시행시행 예시) 1차(심사) : (학생) 학위논문 심사 시 <제출자료 1, 2> 제출 → (심사위원) 논문 심사2차(인준) : (학생) 최종논문 인준 시 <제출자료 1, 2> 제출 → (심사위원) 논문 인준라. 시행 시기: 2024년 1학기 부터 시행(필수, 의무시행)마. 유의사항1) 학과졸업사정 결과 공문 회신 시 학위논문 표절 검사 시행 현황을 필수로 제출해야 함2) 표절검사 시행현황 미 제출 시 졸업사정 '불가'(유의)3) 세부사항 추후 졸업사정 제출 안내로 공지 예정4. 학위논문 작성과 표절검사와 관련해서 자료를 첨부하오니 참조하시기 바랍니다.가. 문장유사도검색 관련 프로그램 : 카피킬러, Turnitin, iThenticate(붙임 5 참조)1) 턴잇인 리서치가이드https://yonsei.kr.libguides.com/turnitin2)카피킬러 리서치가이드https://yonsei.kr.libguides.com/copykiller3) iThenticate 리서치가이드https://yonsei.kr.libguides.com/iThenticate4)Y-Library On 접속 방법가) LearnUs YONSEI 접속 후 로그인[https://ys.learnus.org]나) Y-Library On 클래스로 이동하여 동영상 교육 시청다)Y-Library On for Freshmen 클래스로 이동하여 동영상 교육 시청나. 기타 논문작성과 관련된 학술정보교육은 도서관 홈페이지 일정 참조교육·행사 | 공지사항 | 연세대학교 학술문화처 도서관(https://library.yonsei.ac.kr/bbs/content/39_108927)붙임  1. 대학원 석박사 학위논문 표절검사 결과확인서 제출절차2. 표절검사 결과확인서 제출 관련 학사포털_학생 포털 매뉴얼3. 표절검사 결과확인서 확인 관련 학사포털_심사위원 포털매뉴얼4-1. 연구윤리FAQ_국문4-2. Research Ethics FAQ(Graduate School)_English5. 문장유사도검사프로그램별 매뉴얼. 끝"
교육과학대학,2024학년도 2학기 학부 졸업사진 촬영 안내,20192,https://ysces.yonsei.ac.kr/yses/edu/notice.do?mode=view&articleNo=209267&article.offset=0&articleLimit=10,"2024학년도 2학기 학부 졸업사진 촬영을 붙임 자료와 같이 진행할 예정으로, 졸업앨범 촬영과 관련하여 참고바랍니다.1. 일시:2024년 9월 5일(목) ~ 11일(수)※ 우천시 예비일: 9월 12일(목) ~ 13일(금)2. 장소: 학생회관 4층, 본관 앞(언더우드관 앞)3. 방식:개별 예약후실내 프로필, 학사모 사진, 야외 프로필 촬영※학과 단체사진 촬영: 교육학과, 체육교육학과, 간호학과붙 임  2024-2학기 연세대학교 신촌캠퍼스 졸업앨범 촬영일정 안내.  끝"
교육과학대학,'연세대학교 장학제도' 리플렛 안내,20191,https://ysces.yonsei.ac.kr/yses/edu/notice.do?mode=view&articleNo=208303&article.offset=0&articleLimit=10,"학생복지처에서 교내·외 다양한 장학제도에 대한 신입생 및 재학생의 이해를 높이고,장학금별 신청시기나 신청방법을 몰라 수혜가능한 장학금을 놓치는 일이 없도록 도움을 주고자붙임과 같이 '연세대학교 장학제도' 안내 리플렛을 제작하였으니 참고하시기 바랍니다.■ 주요 내용가. 주요 장학금 신청 스케줄을 타임테이블 형식으로 안내나. 자립준비청년 대상 장학제도, 신문고 장학제도 등 숨어있는 장학제도 안내다. 학생 본인이 반드시 신청해야하는 장학급(대학배정장학금 등),별도 신청이 불필요한 장학금(연세장학금 등 국가장학금 신청으로 갈음되는 장학금)을 구분하여 안내함교육과학대학행정팀"
교육과학대학,2024년도 대학원혁신 우수 학술논문 게재료 지원사업 시행안내,20190,https://ysces.yonsei.ac.kr/yses/edu/notice.do?mode=view&articleNo=207704&article.offset=0&articleLimit=10,2024년도 대학원혁신 우수 학술논문 게재료 지원사업 시행안내1. 대학원 업무에 항상 협조해주셔서 감사합니다.2. 대학원에서는 대학원 혁신사업의 일환으로 일반대학원 재학생 대상 우수 학술논문 게재료 지원사업을 시행하고 있습니다.  『2024년도 대학원생 우수 학술논문 게재료 지원사업 시행 안내』파일의 내용을(붙임1~2) 참고하여 주시기 바랍니다.붙 임 1. 2024년도 대학원혁신 우수 학술논문 게재료 지원사업 시행 안내서 1부.2. 2024년도 대학원혁신 우수 학술논문 게재료 지원 신청서(학생용) 1부.  끝
교육과학대학,2024학년도 2학기 대학원 재입학 안내,20189,https://ysces.yonsei.ac.kr/yses/edu/notice.do?mode=view&articleNo=207378&article.offset=0&articleLimit=10,2024학년도 대학원 재입학 안내자료를 게시하오니아래 첨부서류를 확인하시어 기한에 맞게 신청바랍니다.
교육과학대학,2024년 8월 졸업자 학위가운 세탁 및 보관료 납부 안내,20188,https://ysces.yonsei.ac.kr/yses/edu/notice.do?mode=view&articleNo=199094&article.offset=0&articleLimit=10,"2024년 8월 졸업자 학위가운 세탁 및 보관료 납부 안내학위가운 대여를 위한 세탁·보관료 납부를 다음과 같이 안내드리오니, 학부 및 대학원(석사) 졸업대상자(연구과정생 포함)는 기한 내 납부하여 주시기 바랍니다.[납부 기간]2024. 8. 26.(월) 09:00 ∼ 8. 30.(금) 14:00[가운 대여 기간]2024. 8. 26.(월) 09:30 ∼ 8. 30.(금)(평일) 09:30∼16:30(단, 8. 30.(금)은 14:00까지 대여)※ 특수·전문대학원 졸업생은 학위가운 세탁·보관료 납부 방법 및 가운 대여 기간이 상이할 수 있사오니, 각 대학원 홈페이지 및 행정팀으로 직접 문의하여 주십시오.[관련 메뉴]학사포탈사이트 (http://portal.yonsei.ac.kr) ⇒ 학사정보시스템 ⇒ 학사행정 ⇒ 졸업 ⇒ 학위가운[유의 사항]-학위가운은 신분증 및 세탁·보관료 납부영수증 제시 후 교부 가능-학위가운 세탁·보관료(학부 5천원, 석사 7천원)는 신용카드 납부 불가-우리은행 가상 계좌로 입금(졸업 대상자만 1인 1가상계좌가 부여됨)-입금은 인터넷뱅킹, 폰뱅킹, ATM, 지점납부 가능 -- 학위가운 미반납 시 증명서 발급 중단 (2024. 8. 30.(금) 16:30까지 반납)"
교육과학대학,2024학년도 2학기 대학원 휴학 및 복학 신청 및 학적 관련 안내,20187,https://ysces.yonsei.ac.kr/yses/edu/notice.do?mode=view&articleNo=198578&article.offset=0&articleLimit=10,"1. 관련 근거: 대학원 학칙 제11조(휴학), 제12조(복학), 제13조(제적), 제13조의3(과정수료)2. 2024-2학기 대학원 휴학 및 복학 신청 및 학적과 관련하여 붙임과 같이 알려드리오니 참고하여 주시기 바랍니다."
