department,title,date,link,context
경제학과,"[긴급] 국가우수장학금(인문 100년, 일시지원) 지원 추천 안내(~11/13)",2024.11.12,https://econ.yonsei.ac.kr/econ/board/notice.do?mode=view&articleNo=66081&article.offset=0&articleLimit=10,"한국장학재단에서 추진하는 잔여 예산을 활용한 장학금 지원(추천) 안내 드립니다.가. 장학금명: 국가우수 인문100년 장학금 재학중우수자(한 학기 지원)나. 장학금액: 2024학년도 2학기 등록금 전액 (1회 지원)다. 추천대상: 인문, 사회계열 학과 3학년 또는 4학년라. 성적기준 (1, 2 모두 충족)1) 직전학기 12학점 이상 이수 (졸업학기일 경우, 직전학기 최소 3학점 이상 적용)2) 직전학기 성적 백분위 90점 또는 3.4 이상(4.3만점)* 2024학년도 국가우수장학금(인문 100년) 지원자로 추천을 희망하는 학생은11월 13일 (수) 정오까지 경제학과장에게 이메일(icho@yonsei.ac.kr)로 연락을 하기 바랍니다.이메일 연락시 반드시 자신의학번과이름을 표시해야하며,장학금이 필요한 사유를 간단하게 적으면 좋습니다.다수 신청자가 존재하는 경우 평량평균과 사유의 경중에 따라 추천대상이 결정됩니다.단, 연락을 하더라도 미추천될 수 있습니다. 추천 대상자는 13일 오후에 학과장으로부터 이메일을 받게 될 예정입니다."
경제학과,21학번 이후 경제학과 전공과정 변경안내,2024.09.04,https://econ.yonsei.ac.kr/econ/board/notice.do?mode=view&articleNo=64907&article.offset=0&articleLimit=10,"(21학번 이후 해당) 변경된 전공과정을 안내드립니다.- 경제학심화전공 교과목 중 '기본'항목에 검은색 동그라미가 있는 과목은 경제학전공으로도 인정- 금융연계, 핀테크 등 연계전공 요건 비고란 기재- 기타 자세한 사항은 첨부파일 참고(소폭 변경될 수 있습니다.)"
경제학과,24-2 경제학과 사무실 근무표,2024.09.03,https://econ.yonsei.ac.kr/econ/board/notice.do?mode=view&articleNo=64886&article.offset=0&articleLimit=10,"24-2 경제학과 사무실 근무표를 참고하시어,근무시간에 맞추어 문의 부탁 드립니다."
경제학과,고베대학(일본) 학제간 석사과정 프로그램 안내 (Kobe University Interdisciplinary Master Program),2024.03.25,https://econ.yonsei.ac.kr/econ/board/notice.do?mode=view&articleNo=62364&article.offset=0&articleLimit=10,"연세대학교 경제학과의 교류 대학 중 하나인 일본의 Kobe University에 새로운 국제 대학원 프로그램, Kobe University Interdiscipinary Master Pgoram (KIMAP)이 문을 열었습니다.이 프로그램은 경제학, 경영학, 법학 대학원이 함께 만든 융합프로그램이며, 모든 과목을 영어로 강의하는 국제 프로그램입니다.관심있는 학생들은 아래 공지문과, 해당 웹사이트를 참고하기 바랍니다.더 궁금한 점이 있는 학생은 경제학과장(조인숙 교수)에게 연락하기 바랍니다.We are pleased to introduce KIMAP (Kobe University Interdisciplinary Master Program), a pioneering English-language master's program jointly launched by the Graduate School of Economics, the Graduate School of Business Administration, and the Graduate School of Law.KIMAP is a very unique master’s program that emphasizes interdisciplinary education in business, economics, and law. KIMAP welcomes students not only from Japan but from all over the world, placing international camaraderie as the program’s norm. Further, we invite prominent researchers in the fields of business, economics, and law to Kobe University every year and ask them to give intensive lectures so that KIMAP students will have a precious opportunity to access cutting-edge knowledge. Thanks to these features, KIMAP is a truly unique program, unparalleled in Japan and perhaps in Asia as well.KIMAP has the following four specific features that set it apart from other programs.1. ALL COURSES TAUGHT IN ENGLISHAll the classes of our program are taught entirely in English to prepare our students for the international job market.2. GLOBAL SETTINGBoth Japanese and foreign students are welcome in our program in order to foster a more international environment and promote camaraderie between different cultures.3. INTERDISCIPLINARY EDUCATIONOur program is jointly offered by three Graduate Schools (Law, Economics and Business Administration) and our students will obtain a Master's Degree from their Graduate School plus a certificate attesting that they completed the program in the field of their choice.4.  CUTTING-EDGE KNOWLEDGEEvery year we will invite prominent researchers from all over the world in order to ensure that our students acquire cutting-edge knowledge from different perspectives.In addition to that, KIMAP offered in the Graduate School of Economics (KIMAP in Economics) has one additional feature. In economics, the quantitative aspects of social science are emphasized. Thus, students entering KIMAP in Economics are required to take microeconomics, macroeconomics, and econometrics as core courses. Through this training, students are equipped with mathematical and statistical skills that are becoming an indispensable part of modern social science. KIMAP in Economics welcomes students who seek both interdisciplinary and quantitative education at the master’s level.We encourage you to share the exceptional features of KIMAP with students interested in pursuing higher education in Japan. For further details and application procedures, please visit the Kobe University KIMAP website (https://www.group.kobe-u.ac.jp/kimap/)"
경제학과,경제학과 편입생 졸업요건(2023년도 편입생(21학번~)),2024.03.11,https://econ.yonsei.ac.kr/econ/board/notice.do?mode=view&articleNo=62116&article.offset=0&articleLimit=10,"<2023학년도 편입생(21학번)부터 학점이수 요건>가. 일반편입생1) 이수요구 학점전공명교양전공인정학점(학점인정원제출시)이수요구학점총졸업학점단일전공이중전공경제학전공9423664651292) 교양 필수이수 교과목전공명과목종별학정번호교과목명학점비고경제학전공교양기초기독교의 이해 영역3교양기초YHA1002채플12P(각 0.5학점)대학교양YHK1012국제개발학의기초3택 2(6학점)대학교양YHJ1003정치학입문3대학교양YHK1002경제학입문3학점계9채플학점제외나. 학사편입생1) 이수요구 학점경제학 전공자는 총 졸업학점인 129학점의 1/2이상을 취득하여야 함.2) 교양 필수이수 교과목전공명과목종별학정번호교과목명학점비고경제학전공교양기초YHA1002채플12P(각 0.5학점)교양기초기독교의 이해 영역3학점계4채플학점제외다. 전공 필수이수 교과목 변경사항 (일반 편입생, 학사 편입생 모두 해당)전공명과목종별학정번호교과목명학점이수단위비고경제학전공전필ECN2001미시경제학32000전필ECN2002거시경제학32000전필ECN2005통계학32000학점계9- 이전 15학점에서, 위의 표에 작성된 9학점(3과목)으로 축소되었음.- 영어강의 수강 요건이 삭제됨."
경제학과,[갱신] 경제학과 졸업요건 (21학번 부터 변경된 사항),2022.09.27,https://econ.yonsei.ac.kr/econ/board/notice.do?mode=view&articleNo=50395&article.offset=0&articleLimit=10,"※갱신사항-경제학전공_교과과정 및 경제학심화전공_교과과정. 새로운 파일을 첨부했으니 확인하시기 바랍니다.-중복인정에 관한내용 (2)번 항. '최대 6학점 -> 최대 9학점'으로 변경되었으니 확인하시기 바랍니다.<경제학과 졸업요건>-경제학을 기본전공(1전공)으로 선택한 학생1총 이수 학점 129학점 이상23천 단위 이상 과목(전공 및 타전공 포함)을45학점 이상 이수3전공과목을 36학점 이상 이수경제학전공 교과목 표에 명시되있는 과목(첨부)4전공필수과목(기본전공):미시경제학(ECN2001),거시경제학 (ECN2002)-경제학심화전공을 선택한 학생1총 이수 학점 129학점 이상23천 단위 이상 과목(전공 및 타전공 포함)을45학점 이상 이수3전공과목(심화과정)을 36학점 이상 이수경제학심화전공 교과목 표에 명시되있는 과목(첨부)4전공필수과목(심화전공):통계학 (ECN2005)-중복인정에 관한 내용#아래의 항목에서 중복인정되는 내용은 총 졸업 이수 학점에는 중복인정되지 않습니다.ex) 하나의 과목(3학점)을 듣고서 전공탐색과 기본전공의 학점으로 중복인정을 받았지만,총 이수 학점에는 3학점만 인정됩니다.(1). 기본전공(1전공)의 전공탐색과목인 경우 최대 9학점까지 기본전공(1전공)의 학점으로중복인정된다.(2). 기본전공 2개를 전공하는 경우 (1전공&2전공), 교차인정교과목 중 최대 9학점까지 기본전공(1전공)의 전공학점으로 중복 인정된다. (**교차인정 교과목은 학과에서 별도로 정한다.교차인정 교과목 목록에 없는 과목의 경우, 학과장으로부터 교차인정 승인을 득한 후수강한 과목에 대하여 졸업사정 시 반영한다.)-> 공지사항에 '경제학과 전공과목 인정에 관한 내규' 검색해서 추가로 확인※. (1) + (2) =< 9 학점, 즉 (1)경우와 (2)경우를 합쳐서 총 9학점까지 기본전공(1전공)의 전공학점으로 중복인정된다.(3). 심화전공을 2전공으로 이수 시, 기본전공(1전공) 및 심화 간 공통인정 교과목 중 최대9학점까지 심화전공의 전공학점으로 중복인정된다.(4). 타 기본전공을 1전공으로 이수 후 기본전공을 2전공으로 이수 시 타 기본전공(1전공)의교차인정교과목 중 최대 9학점까지 기본전공(2전공)의 전공학점으로 중복 인정된다.(**타 기본전공(1전공)에서 별도로 정한 교차인정 교과목을 참고)(5). 기본전공(1전공)의 전공탐색과목 중 대학교양 영역에 포함되는 과목은 전공탐색과 대학교양에중복인정된다.※. (1)~(5)의 내용은 한 교과목당 1회의 중복인정만을 이야기한다.ex) (1)과 (5)의 경우를 합쳐보면, 하나의 과목을 듣고 대학교양, 전공탐색, 기본전공 3개의영역으로 중복인정을 받을 수 있는지 의문이 들겠지만, 실제로는 (대학교양+전공탐색)or (전공탐색+기본전공)의 경우처럼 1회만 중복인정됩니다."
경제학과,경제학과 전공과목 인정에 관한 내규 (대체인정),2022.03.07,https://econ.yonsei.ac.kr/econ/board/notice.do?mode=view&articleNo=43388&article.offset=0&articleLimit=10,"안녕하세요, 경제학과 사무실입니다.경제학과 전공과목 인정에 관한 내규를 올려드리오니 참고하여주시기 바랍니다.ㅇ 전공과목 인정원은 해당수업을 듣고 있는 학기가 아닌, 그 다음 학기 또는 졸업신청하기 전에 학과사무실로 제출바랍니다.경제학과 사무실 : 033 - 760 - 2187<첨부파일>경제학과 전공과목 인정에 관한 내규_개정2020_최종.pdf경제학과 전공과목 인정원.hwp"
경제학과,경제학과 졸업요건(~20),2022.03.07,https://econ.yonsei.ac.kr/econ/board/notice.do?mode=view&articleNo=43387&article.offset=0&articleLimit=10,"**21학번 부터 변경된 졸업요건은 추후에 공지할 예정입니다.먼저 확인하고 싶으시면,https://www.yonsei.ac.kr/wj/support/graduation7.jsp이곳을 참고하시기 바랍니다.< 경제학과 졸업요건 >1총 이수 학점은 126학점 이상(편입생은 63학점 이상)공통23천 단위 이상 과목(전공 및 타전공 포함)을 45학점 이상 이수공통3전공과목을 54학점 이상 이수* 다중전공 : 36학점 이상, 부전공 : 21학점 이상, 일반편입 : 48학점 이상공통4전공필수과목(2학년) : 미시경제학, 거시경제학, 통계학공통5전공필수과목(3,4학년) : 사회과학도를위한수학, 계량경제학, 금융과경제 중 한 과목 택일공통6경제현안분석 반드시 수강할 것이중전공, 복수전공 포함 /부전공자, 편입생은 선택7원서강독 반드시 수강할 것(12학번 이후)편입생, 복수전공자 포함 /이중전공자 선택8영어로 수업하는 전공과목 2개 이상 수강할 것( 예 : 유의사항 ② 표시 과목 )편입생, 복수전공자, 이중전공자 포함"
경제학과,고베대학 교환학생 프로그램 학생모집 (2025 봄학기),2024.09.04,https://econ.yonsei.ac.kr/econ/board/notice.do?mode=view&articleNo=64908&article.offset=0&articleLimit=10,"<고베대학 교환학생 프로그램 학생모집 (2025 봄학기) 안내>- 대상: 경제학과 학부생- 지원방법: 고베대학에 지원자가 직접 신청 (econ-kyomu@office.kobe-u.ac.jp)- 지원서 및 관련 서류 링크:https://www.econ.kobe-u.ac.jp/en/student-exchange-program/- 기한: 2024년 11월 1일까지*(필수)고베대학 신청과 별도로 성적증명서, 학습계획서(1페이지 이내)를 2024년 10월 11일까지 정의관 350호 사회과학부 담당자에게 제출*위의 학습계획서에 영문 이름, 이메일, 국적, 성별, 생년월일, 현재 학년, 지원기간(1학기 또는 1년)을 반드시 기재※유의사항- 지원서 및 관련 서류 링크로 접속 후 반드시 홈페이지에 기재된 신청 안내서, 신청 양식, 일본어 능력 증명서, 재류 증명서 신청서, 학습 동의서 등을 확인하고제출해야 하는 서류를 숙지- 해당 프로그램 강좌는 모두 영어로 진행되므로 일어 능력은 필수항목은 아닙니다.다만 일어 능력 증빙이 있으면 매 학기 1~2명에게 제공되는 장학금 수혜 가능성이 높아집니다."
경제학과,2024년도 여름방학 경제학입문 특강,2024.05.01,https://econ.yonsei.ac.kr/econ/board/notice.do?mode=view&articleNo=62858&article.offset=0&articleLimit=10,"2024년 여름방학 경제학과 객원교수인 이남수 교수님이 경제학입문 관련 특강을 진행하고자 합니다.신청을 희망하시는 경우 010-8751-1491으로 문의 부탁드립니다.*강의자: 이남수 (경제학과 객원교수)*교재: 경제원론(ppts)*기간: 2024년 6월 26일, 27일, 28일,7월 1일, 3일, 4일, 5일오전/오후 3시간씩 총 42시간*대상: 글로벌창의융합대학 소속학생 및 공대, 보건대의 경제학 학습 희망자*수업료: 없음※ 해당 수업은 계절학기 수업과 무관하며 학점 인정이 되지 않는 특강수업입니다."
