department,title,date,link,context
화학과,2024학년도 2학기 전자계산(2) 재개설 안내,2024.08.14,https://chemyonsei.kr/board/notice/100128?p=1,"이과대학 전공기초 과목 중 2024학년도 1학기에 폐강되었던 '전자계산(2)'(학정번호: SCI2002)이 이번 학기에 다시 개설되었습니다.이전에 강사 섭외의 어려움으로 인해 '전자계산(2)'는 더 이상 개설되지 않는 것으로 공지되었습니다만,학생들의 불편을 고려하여 매 학년도 1학기에는 '전자계산(1)', 2학기에는 '전자계산(2)'가 번갈아 개설될 예정이라 합니다.또한 변경된 방침으로 인해 2024학년도 2학기에는 '전자계산(1)'이 개설되지 않는 점 양해 바랍니다."
화학과,학점인정 담당 교수님,2024.02.08,https://chemyonsei.kr/board/notice/10075?p=1,"▶ 물리분야 - 주상용 교수님▶ 분석분야 - 박성호 교수님▶ 유기분야 - 최수혁 교수님▶ 무기분야 - 오문현 교수님▶ 일반/공학화학 - 안현서 교수님* 담당교수님은 추후 변경될 수 있으며,변동사항이 생길 시 학과에서 안내 드립니다."
화학과,2025년도 미래장학금 제8기 장학생 모집 안내,2024.11.06,https://chemyonsei.kr/board/notice/100147?p=1,"□ 1. 신청기간○ 2024. 11. 07(목) ~ 2024. 11. 14(목)□ 2. 선발인원○ 0명.□ 3. 선발대상○ 우수 인재로서 장학금 지원이 필요한 이공계 대학교의 반도체 및 첨단소재 산업 관련학과(전공) 2-3학년 재학생○ 성적 평점이 3.0/4.3 이상인 학생○ 경제적 도움이 필요한 자 우대○ 선발 후 1학기 이상 재학이 가능한 자□ 4. 장학금액○ 수업료 : 학기별 수업료 전액 (전체 8학기 졸업기준, 졸업시까지)○ 생활비 : 매 학기당 90만원 (180만원/년)○ 교재비 : 국가장학금 또는 교내/교외 장학금을 통해 등록금을 감면받은 경우, 감면받은 금액의 일정 비율에 상당하는 금액을 교재비로 추가 지원* 장학생 1인당 장학금 지원한도 : 1,200만원/년□ 5. 지원방법○ 필수 제출 서류 구비 후, 학과 사무실 장학금 담당자에게 직접 제출 (메일 제출 불가, 원본서류를 학과사무실에 제출)□ 6. 제출서류○ 지원 서류 일체 ([붙임2] 참조)- 지도교수 추천서: 서명 불인정, 반드시 도장 날인 (도장 없는 경우 학과장 직인도 무방)○ 재학증명서 원본 : 사진 촬영본 불가)○ 성적증명서 원본 : 사진 촬영본 불가, 전체 학기)○ 가족관계 증명서 : 부or모 명의로 발급, 주민등록번호 뒷자리 제외○ 건강 장기요양보험료 납부확인서- 부모가 각각 납부하는 경우 각각의 납부확인서 모두 제출(2024년도 전 기간)- 건강보험공단에서 발급 가능(방문, 전화, 인터넷 모두 가능)- 지원자의 건강보험료 납부이력이 있는 경우, 함께 제출○ 지방세 세목별 과세증명서- 과세증명서는 과세구분이 분리되어 표기되도록 발급- 재산내역이 없어도 반드시 제출 (재산이 없는 경우 '과세사실 없음'으로 기재되어 발급)- 구청, 주민센터, 민원24 통해 발급 가능(부모 증명서 대리발급 시 부모 신분증 및 도장 지참하여 발급 가능)- 소득 관련 증빙 서류는 본인 및 부모 각각의 서류를 모두 제출해야 함 (부모 이혼 및 부재의 경우, 친권자의 서류 제출)○ 기타 : 심사 절차 중 필요 시 추가 서류를 요청 할 수 있음□ 7. 문의사항○  [붙임1] 상세 안내 사항 확인○  화학과 장학 담당자 ☎ 02-2321-2572 /chem@yonsei.ac.kr"
화학과,2025학년도 1학기 캠퍼스내 소속변경 전형 안내,2024.10.29,https://chemyonsei.kr/board/notice/100144?p=1,2025학년도 1학기 캠퍼스내 소속변경 전형 일정이 위와 같이 진행됩니다.자세한 내용은 첨부파일 참고바랍니다.
화학과,2024학년도 2학기 학부 강의정보 공유 설문 실시 안내,2024.10.28,https://chemyonsei.kr/board/notice/100143?p=1,"2. 2024학년도 2학기 학부 강의정보 공유 설문을 학사포탈시스템을 통하여 실시하오니 아래 내용 참고바랍니다.가. 실시 일정1차(중간)2차(최종)설문기간2024. 10. 21.(월) ~ 11. 4.(월)2024. 12. 27.(금) ~ 2025. 1. 5.(일)기준기간2024. 10. 21.(월) ~ 10. 25.(금)중간고사2024. 12. 30.(월) ~ 2025. 1. 5.(일)성적확인 및 변경기간공개기간2024. 11. 7.(목)부터 공개2025. 1. 9.(목)부터 공개나. 실시방법: 학사포탈시스템(http://portal.yonsei.ac.kr)에 접속하여 수강 과목의 설문 응답 실시다. 유의사항: 설문 실시기간 이후에는 설문에 참여할 수 없음라. 설문 문항(대학 공통)구분문항 상세비고강의정보 설문(기본)만족도, 피드백, 도전, 학생몰입,변화와 성장, 비차별원칙, 영어강의 여부6대 핵심역량창조적상상력, 도전적 지식탐구, 융합적사고력, 소통과협업, 섬김과기여, 시민참여의식결과 산정 시 미포함수업 일정 준수휴강 및 보강 횟수붙임 1. 강의정보 공유 설문 문항 1부.2. 강의정보 공유 설문 국문 및 영문 안내문 각 1부. 끝."
화학과,2025학년도 1학기 재입학 전형 안내,2024.10.28,https://chemyonsei.kr/board/notice/100142?p=1,2025학년도 1학기 재입학 전형 안내드립니다.-지원서류 접수기간: 11.25(월)~12.6(금)자세한 내용은 첨부파일 확인 부탁드립니다.
화학과,2024학년도 2학기 졸업앨범 사진촬영 안내,2024.08.22,https://chemyonsei.kr/board/notice/100129?p=1,"2024학년도 2학기 학부 졸업사진 촬영을 붙임 자료와 같이 진행할 예정이니 확인부탁드립니다.1. 일시: 2024년 9월 5일(목) ~ 11일(수)※ 우천시 예비일: 9월 12일(목) ~ 13일(금)2. 장소: 학생회관 4층, 본관 앞(언더우드관 앞)3. 방식: 개별 예약 후 실내 프로필, 학사모 사진, 야외 프로필 촬영※ 학과 단체사진 촬영: 교육학과, 체육교육학과, 간호학과4. 요청: 각 대학 및 학과 홈페이지 공지사항 게시붙 임 2024-2학기 연세대학교 신촌캠퍼스 졸업앨범 촬영일정 안내."
화학과,2024학년도 2학기 대학원 재입학 안내,2024.07.25,https://chemyonsei.kr/board/notice/100125?p=1,"2024학년도 2학기 대학원 재입학을 다음과 같이 진행합니다.가. 지원자격1) 미등록, 휴학만료, 자원퇴학, 성적불량 제적자※ 학기만료 제적, 징계 제적자는 재입학 불가2) 미등록, 휴학만료, 자원퇴학 사유로 과정수료 처리된 자※ 학기만료, 재심사 불합격 사유로 과정수료 처리된 자는 재입학 불가나. 제출서류: 재입학 신청양식(재입학신청서, 재입학청원서, 학업계획서), 성적증명서다. 신청 및 승인 절차학생 신청⇨학과 심사 및재입학 추천⇨대학원 심사⇨결과 통지2024. 7. 22. (월) ∼ 2024. 7. 31. (수)※ 연세포탈로 신청2024. 8. 1. (목) ∼ 2024. 8. 9. (금)2024. 8. 12. (월) ∼2024. 8. 16. (금)2024년 8월 말※ 연세포탈에서 확인 가능라. 유의사항1) 재입학은 입학정원의 결원이 있을 때, 1회에 한하여 허가하고 있으며, 결원이 부족할 경우 학과에서 추천한 인원 중 일부는 재입학 승인이 불가할 수 있음3) 학과에서 대학원으로 추천자 명단을 제출해주는 기한과, 학생이 학사포탈로 신청해야하는 기한이 서로 다르기 때문에, 학생이 포탈로 신청하지 않으면 추천자 명단에 있더라도 재입학 신청이 접수되지 않으니, 포탈 신청 없이 학과로 신청서를 제출하는 학생들은 반드시 기한내에 포탈로 신청할 것4) 재입학 승인을 받은 외국인 학생 중 D-2 비자 발급이 필요한 경우, 비자 발급에 필요한 표준입학허가서를 재입학 승인 후에 발급받아야 함 (붙임 1의 5번 참고)"
화학과,[대학원]2024학년도 2학기 대학원 휴학 및 복학 신청 및 학적 관련 안내,2024.07.15,https://chemyonsei.kr/board/notice/100120?p=1,"대학원의 2024학년도 2학기 대학원 휴학 및 복학 신청 및 학적 관련 안내드립니다.자세한 내용은 첨부파일 확인 부탁드립니다.<신청 및 승인 기간>구분학생 신청기간학과 승인기간신청 및 승인 절차휴학미등록자8. 1. (목) 00:00 ~ 9. 15. (일) 23:59신청기간 동안 수시 승인학생신청(학사포탈)학과승인대학원승인등록자8. 1. (목) 00:00 ~ 11. 14. (목) 23:59*질병, 출산사유는 12. 2. (월)까지 신청 가능복학1차7. 15. (월) 00:00 ~ 8. 15. (목) 23:598. 16. (금)까지수시 승인2차8. 16. (금) 00:00 ~ 8. 27. (화) 23:598. 28. (수)까지 수시 승인3차8. 28. (수) 00:00 ~ 9. 3. (화) 23:599. 4. (수)까지수시 승인* 일부 경우를 제외하고, 복학 신청은 별도 절차 없이 자동으로 승인 (붙임 1 참고)** (중요)외국인 학생 비자 발급을 위한 표준입학허가서는 1차 및 2차 복학 신청 기간 내에 복학 신청을 해야 발급 가능붙 임 1. 2024-2 휴학 복학 신청 및 학적 관련 안내(Guidance on Leave of Absence, Reinstatement and other Academic Records) 1부.2. 휴학 복학 관련 매뉴얼 각 1부.3. 휴학원서(Application Form for Leave of Absence) 1부.4. 복학원서(Application Form for Reinstatement) 1부.5. 취소원(Application Form for Cancellation) 1부. 끝."
화학과,2024학년도 2학기 캠퍼스내/간 재학생 복수전공 신청 안내,2024.06.13,https://chemyonsei.kr/board/notice/100110?p=1,"1. 2024학년도 2학기 캠퍼스내/간 재학생복수전공(구.이중 및 다중전공) 신청을 다음과 같이 시행합니다.가. 대상1) 2020학번까지: 제1전공을 결정한 2학년 1학기 이상인 재학생 및 휴학생단, 디자인예술학부, 생명과학기술학부, 컴퓨터정보통신공학부, 환경공학부, 의공학 부, 동아시아국제학부, 글로벌엘리트학부는 학부소속이라도 전공배정자와 동일한 자 격 부여2) 2021학번부터: 제1전공이 결정된 자에 한하여 캠퍼스간 복수전공만 신청 가능(2021,2022학번 학생들은 11월 중 제2전공 신청기간에 캠퍼스내 제2전공 신청이 완료 되었으며, 금번 신청기간에 신청이 하더라도 자동 취소됩니다.)3) 일반편입생: 1학기 이상 이수예정이며, 제1전공을 결정한 재학생 및 휴학생나. 신청 및 허용범위1) 계열과 관계없이 신청 가능2) 임상병리학과, 물리치료학과, 작업치료학과, 방사선학과, 치위생학과, 원주의과대학 은 제외3) 동아시아국제학부는 캠퍼스간으로 언더우드학부만 신청 가능4) 신촌캠퍼스 공과대학 신소재공학부는 신소재공학 전공으로만 지원 가능5) 캠퍼스간 복수전공 및 연계전공은 동시에 신청 불가함다. 신청기간: 2024. 6. 24.(월) 09:00 ~ 6. 28.(금) 17:00라. 신청방법: 연세포탈 - 학사정보시스템 - 학적 - 학생 - 캠퍼스내/간복수전공신청 - 전공선택 및 서류 작성2. 면접예정 일시 및 장소가. 일시: 2024. 7. 18.(목)(예정)※ 면접심사는 대면면접을 원칙으로 하며, 캠퍼스간 지원자 및 2020학번까지의 미래캠퍼 스 캠퍼스내 지원자의 면접심사는 필수 사항입니다.나. 장소: 재학생 복수전공을 신청한 해당 학과에서 안내 예정※ 각 단과대학에 신청명단 및 면접대장을 2024학년도 1학기 성적 등재 후 확인 예정.붙임 1. 2024학년도 2학기 캠퍼스간 재학생 복수전공 가능 학과 및 전공 1부.2. 2024학년도 2학기 캠퍼스내,간 복수전공 신청 안내 공지 1부. 끝."
