department,title,date,link,context
국어국문학과,인정학점 관련,2024.10.14,https://koreanlit.yonsei.ac.kr/korean/notice01.do?mode=view&articleNo=213205&article.offset=0&articleLimit=10,"연세대학교에서는 편입, 국내 및 국외 교환, 소속변경 학생을 대상으로 학점인정 제도를 운영하고 있습니다.이때 승인은 학과의 전공 과목 담당 교수님께 얻게 됩니다.*절차는 아래 사이트 참고https://www.yonsei.ac.kr/sc/support/college_admin11.jsp국어국문학과에서는 2025-1학기부터 학점인정 승인에 관하여 교과 내용의 유사점이 다수 있는 과목에 한하여만 학점인정을 하기로 결정했으며, 이전보다 학점인정 승인이 어려워졌습니다. 그렇기 때문에 학점인정 신청을 하여도 승인이 되지 않을 수도 있다는 점을 참고하여 주시기 바랍니다."
국어국문학과,[졸업] 제2외국어 의무 이수 면제 공인인증시험 성적 제출 기한,2024.09.24,https://koreanlit.yonsei.ac.kr/korean/notice01.do?mode=view&articleNo=211911&article.offset=0&articleLimit=10,2월 졸업예정자중 제2외국어를 2학기 이수하지 않은 학생은 이전 년도12월 15일까지8월 졸업예정자중제2외국어를 2학기 이수하지 않은 학생은 당해6월 15일까지의무 이수 면제를 위한 공인인증시험 성적을sckorean@yonsei.ac.kr로 제출해 주시기 바랍니다.성적 제출 시한은 교무처 학사지원팀의 일정에 따른 것으로 해당 학생들은 성적 제출 마감일을 잘 숙지하여 졸업에 차질이 없도록 준비해 주시기 바랍니다.* 국어국문학과 제2외국어 2학기 과목 및 의무 이수 면제 관련 내용은 학과 '졸업 요건' 참고 바람https://koreanlit.yonsei.ac.kr/korean/graduate/law01.do
국어국문학과,대학교양「정보와기술」영역 필수 이수 안내,2023.12.21,https://koreanlit.yonsei.ac.kr/korean/notice01.do?mode=view&articleNo=179766&article.offset=0&articleLimit=10,"2022학년도 입학자부터 대학교양 수업인 <정보와 기술> 영역 교과를 필수로 이수해야 졸업이 가능하도록 되었습니다.단, 문과 대학 공통 과목인 HUM2038 <디지털 언어 데이터와 인문학>, HUM2039 <인문학을 위한 코딩>은 대학 교양 <정보와 기술> 영역으로 교차 인정됩니다.(이 경우 교양으로 인정 받을 시, 전공으로 인정 받을 수 없으며 총 이수 학점에서 3학점만 인정됨)"
국어국문학과,국어국문학과 대학배정 장학생 지급 기준,2023.03.08,https://koreanlit.yonsei.ac.kr/korean/notice01.do?mode=view&articleNo=161362&article.offset=0&articleLimit=10,"<국어국문학과 대학배정 장학생 지급 기준>1. 대학배정장학생 공통 기준가. 해당학기재학생(학기초과자 제외)나.직전학기12학점 이상 이수,평량평균이2.5이상인 학생* 단, 특수교육대상자는 직전학기 평량평균이 2.0 이상인 학생(이수학점, 수업연한 제한 없음)다.학기당 수혜 받는 장학금 합계가 등록금을 초과할 수 없음(생활비, 교재비, 근로장학금 등은 합산 제외)2. 국어국문학과 대학배정장학생 추천 기준가. 진리장학금(성적)과 자유장학금(경제상황)의 지급 비율은 장학금 신청 현황에 따른다나. 외국인 학생에게 진리+자유 장학금 총액의 10% 정도를 배정한다.(이는 전체 재학생 중 외국인 학생 비율에 근거한 것이며, 외국인 학생 수의 증감에 따라 배정액을 조정한다.)다. 진리장학생-성적우수1) 추천기준 : (진리)장학금 신청자 중에서 고려하여 추천하는 것을 원칙으로 하며 추가로 이수학점을 고려한다.2) 성적이 동점자인 경우, 이수학점이 높은 순으로 추천함.3) 외국인 학생인 경우 18학점 이상 이수하고 성적 3.5 이상인 학생에게 학점을 고려하여 차등 지급한다.4) 지급금액은 장학금 배정금액 및 장학금 신청현황에 따라 변동 가능함성적금액비고4.302,000,000이수학점 18학점 이상4.301,500,000이수학점 18학점 미만4.301,000,000이수학점 15학점 미만4.25~4.291,000,000이수학점 18학점 이상"
국어국문학과,[학부] 지도교수,2023.01.10,https://koreanlit.yonsei.ac.kr/korean/notice01.do?mode=view&articleNo=157729&article.offset=0&articleLimit=10,연세대학교 국어국문학과(학부) 학번별 지도교수님을 알려드립니다.각 학번별 지도교수15학번 : 백문임16학번 : 유준17학번 : 조태린18학번 : 유현경19학번 : 박애경20학번 : 김현주21학번 : 유준22학번 : 박무영23학번 : 원미진24학번 : 유준학번별로 지도교수님이 다르오니 각종 추천서와 면담은 자신의 지도교수님께 신청해주시기 바랍니다.
국어국문학과,커리어연세 현장실습 교과목의 전공학점 승인 관련,2023.01.03,https://koreanlit.yonsei.ac.kr/korean/notice01.do?mode=view&articleNo=157310&article.offset=0&articleLimit=10,"<커리어연세 현장실습> 2024.10.14 수정https://intern.yonsei.ac.kr/위 사이트의 공지사항 필독1. 학생복지처 현장실습지원센터에서는 학부생의 직무 이해도를 향상시키고 진로 탐색의 기회를 제공하고자 커리어연세 현장실습 프로그램을 운영하고 있으며 본 프로그램은 대학혁신지원사업의 일환으로 운영되고 있습니다.2. 참가학생은 실습생의 지위로서 교육의 목적을 가지고 현장실습기관에서 업무를 경험하게 됩니다.학과 승인 여부에 따라 교과목의 전공학점이 인정 가능합니다.국어국문학과의 경우 전공학점으로3학점까지 인정이 가능합니다.3. 참고사항(기간 및 학점은 정규학기/계절학기 구분 필)가. 현장실습 기간: 정규학기 기간 / 계절학기 기간나. 수업으로서의 요건을 갖추기 위한 현장실습의 구성1) 실습기관의 현장실습 수업계획 수립: [붙임2] 실습기관 운영계획서2) 평가 방식 및 기준 설정: 아래 제출 서류를 종합적으로 검토하여 평가 진행가) 실습생 활동 보고서: 실습 중 주간보고서, 중간점검서 / 실습종료 후 결과보고서 및실습 수기 제출나) 현장실습 기관의 평가: 실습종료 후 출석부, 평가표를 제출다) 상기 제출자료를 종합검토 후 평가 및 학점부여3) 지도(담당)교수의 현장 방문 지도: 실습기간 동안 2회 방문* 학생복지처 현장실습지원센터 소속 산학협력중점 교수 담당다. 현장실습의 교과목 안내- 총 개설학점: 총 15학점(정규학기), 6학점(계절학기)- 성적 평가방식: P/NP평가정규학기실습기간인정학점(전공 또는 일반선택 학점으로 인정)16주15학점계절학기실습기간(최소 실습시간)인정학점(전공 또는 일반선택 학점으로 인정)8주(320시간 이상)6학점※커리어연세 현장실습 교과목의 전공학점 인정을 받고자 하는 학생은, 사전에 반드시 학과의 관련분야 지도교수님을 물색하고 선정하여 지도교수님의 승인 하에 전공학점 승인 요청을 하기 바랍니다.※ 정규학기와 계절학기의 조건 및 일정이 상이하므로 반드시https://intern.yonsei.ac.kr/의 공지사항을 참조하기 바랍니다."
국어국문학과,문과대생을 위한 창업특강,2024.10.31,https://koreanlit.yonsei.ac.kr/korean/notice01.do?mode=view&articleNo=214317&article.offset=0&articleLimit=10,
국어국문학과,2025학년도 1학기 재입학 전형 안내,2024.10.28,https://koreanlit.yonsei.ac.kr/korean/notice01.do?mode=view&articleNo=214028&article.offset=0&articleLimit=10,"1재입학 지원 자격대상미등록, 미복학, 성적불량(제적일로부터 2년 경과된 자), 학기초과, 자원퇴학 제적자2모집 단위교육학과, 체육교육학과 및 약학과를 제외한 전 학과 약간 명1) 폐지된 법학과 제적생의 경우 행정학과로의 재입학 신청 가능2) 의과대학, 치과대학, 간호대학 학생은 소속대학 행정팀에 신청 가능 여부를 확인하여야 함3전형 방법1) 1단계: 학사지원팀 심사2) 2단계: 대학별 심의위원회 심사(해당 대학·학과)3) 3단계: 재입학 심의위원회 심사※ 필요에 따라 학과에서 시험을 부과할 수 있음※ 위 심사과정에서 하나라도 불가(不可)이면 재입학이 허가되지 않음4제출 서류학사포탈시스템을 통해 청원서, 서약서, 학업계획서, 학적증명서 제출5전형 일정1) 접수 기간: 2024. 11. 25.(월) ~ 12. 6.(금) 오후 5시2) 접수처: 교무처 학사지원팀(학사포탈 시스템)3) 합격자 발표: 2024. 12. 27.(금)6유의사항1) 재입학 후 첫 학기는 반드시 등록하여야 하며, 일반휴학 할 수 없음2) 재입학 이전의 재학기간, 학사경고 등의 학적사항, 취득학점 및 성적을 통산함- 재입학 전 일반휴학을 모두 활용한 학생은 재입학 후 일반휴학 할 수 없음- 재학연한은 이전 이수학기를 포함하여 12학기(당초입학생 기준)이며 이를 초과하는 경우 학기초과로제적됨. 단, 학기초과로 제적되었던 학생이 재입학하는 경우 제적 전 이수학기를 포함하여최대 16학기(3학년 편입생은 최대 8학기)까지 재학할 수 있음.- 재입학 전 학사경고 사항은 유효하며 횟수를 누적 적용함. 따라서, 성적불량으로 제적되었던 학생이재입학하는 경우 학사경고 1회만 받아도 제적됨3) 재입학은 1회에 한하여 허용함(재입학 합격 후 포기 시 재입학을 다시 할 수 없음)4) 재입학 합격 후 학기 개강 전까지는 계절학기를 수강할 수 없음5) 재입학 후 소속변경 할 수 없음"
국어국문학과,제22회 연문인상 시상식_2024.11.05.(화),2024.10.25,https://koreanlit.yonsei.ac.kr/korean/notice01.do?mode=view&articleNo=213956&article.offset=0&articleLimit=10,"문과대학 동창회에서는 매년 우리 문과대학 동문들 중 자신의 분야에서 훌륭한 업적을 이루고 사회에 이바지함으로써우리 문과대학의 이름을 드높이신 분께 〈연문인상〉을 드리고 있습니다.올해 〈제22회 연문인상〉의 수상자는 다음과 같습니다.- 학술부문:최종철동문(연세대 영어영문학과 명예교수)- 문화예술부문:나희덕동문(시인, 서울과학기술대 문예창작학과 교수)- 사회공헌부문:김준진동문 (기업인)많은 분들께서 참석해주시어 자리를 빛내주시면 대단히 감사드리겠습니다.-일시:2024년 11월 5일화요일오후 6시- 장소: 연세대학교 위당관 6층 문과대학 100주년기념홀"
국어국문학과,[대외협력팀] 금융권 취업설명회 및 멘토링 행사 안내,2024.10.24,https://koreanlit.yonsei.ac.kr/korean/notice01.do?mode=view&articleNo=213911&article.offset=0&articleLimit=10,
