department,title,date,link,context
수학과,2024학년도 2학기 연구기구 연구원 임용 안내,2024.08.26,https://math.yonsei.ac.kr/math/math/notice.do?mode=view&articleNo=209464&article.offset=0&articleLimit=10,"자연과학연구원의 2024학년도 2학기 연구원 임용을 안내하오니 신청 기한 내에 제출하여 주시기 바랍니다.가. 신청기간:2024. 9. 2.(월) ~ 2024. 9. 8.(일) 까지수리과학연구소(nsri1@yonsei.ac.kr) 로 신청나. 신청대상: 2024. 8. 31.자로 등록기간이 만료되었거나, 신규로 등록하고자 하는 연구원1) 객원연구원: 연세대학교 이외의 전임교원, 외부기관의 연구원과 해당분야 전문가 중 탁월한 연구업적과 실무경험을 쌓은 자로운영위원회 의결과 총장의 승인을 거쳐 연구기구의 장이 임명함.2) 전문연구원: 박사학위소지자 중 연구수행을 전담하는 자로 운영위원회 의결과 총장의 승인을 거쳐 연구기구의 장이 임명함.3) 연구원: 연구수행에 적합한 연세대학교 박사과정 재학중인 자 또는 연세대학교 산학협력단과 근로계약을 체결하여 연구과제에참여하는 석사학위 이상의 소지자로 연구기구의 장이 임명함.4) 연구보조원: 연구수행을 보조하는 연세대학교 석사과정생 중 소속 연구소장의 추천에 의하여 연구기구의 장이 임명함.다. 제출서류※공통: 연구원 임용양식, 개인정보 보호서약서 및 개인정보 보유-이용동의서1) 객원연구원: 재직증명서(2024. 8. 1. 이후 발행), 학위증명서류2) 전문연구원: 박사학위 증빙서류3) 연구원(연세대학교 재학생, 통합과정 5학기부터 적용): 재학(재적)증명서, 학위증명서, 연구과제/근로계약자(재직중) 과제참여증명 서류4) 연구보조원(연세대학교 재학생): 재학(재적)증명서, 학위증명서, 연구과제/근로계약자(재직중) 과제참여 증명서류라. 유의사항1) 임용기간은 한 학기 단위로 함. 예) 2024. 9. 1.~2025. 2. 28.2) 시간강사, 제적생, 휴학생, 타 대학 연구원은 등록 대상에서 제외함.3) 연세대학교 통합연구정보시스템(RMS) 검색 가능 인원만 임용 가능함.4) 기간이 경과된 과제는 적용 안 됨.5) 신청기간 이후 신청 불가(추가등록 없음)단, 연구교수 및 연구과제 참여 또는 근로계약으로 인한 연구원은 제외함.6) 재직증명서 발급은 연구원 임용절차를 거쳐 승인을 얻은 후 발급할 수 있음."
수학과,2024년도 여름방학 단축근무 안내 (7/1 ~ 8/9),2024.06.27,https://math.yonsei.ac.kr/math/math/notice.do?mode=view&articleNo=192315&article.offset=0&articleLimit=10,# 2024년도 여름방학 단축근무를 아래와 같이 시행합니다.1. 기간 : 2024.07.01.(월)~ 08.09.(금)2. 방법 : 부서별 오전/오후 교대 근무- 오전 근무 시간 : 09시~15시- 오후 근무 시간 : 11시~17시 20분*담당자 근무 시간 확인 후 전화 또는 메일로 연락주시기 바랍니다.
수학과,5월 1일(수) 근로자의 날 학과 사무실 휴무 안내,2024.04.29,https://math.yonsei.ac.kr/math/math/notice.do?mode=view&articleNo=188070&article.offset=0&articleLimit=10,*근로자의 날(5월 1일)로 학과 사무실은 운영하지 않습니다.
수학과,KT 텔레캅 상황실 가는 방법,2024.03.04,https://math.yonsei.ac.kr/math/math/notice.do?mode=view&articleNo=183982&article.offset=0&articleLimit=10,
수학과,2024학년도 1학기 연구기구(대형연구원) 연구원 임용 안내,2024.02.23,https://math.yonsei.ac.kr/math/math/notice.do?mode=view&articleNo=183347&article.offset=0&articleLimit=10,"자연과학연구원의 2024학년도 1학기 연구원 임용을 안내하오니 신청 기한 내에 제출하여 주시기 바랍니다.가. 신청기간:2024. 2. 24.(토) ~ 2024. 3. 4.(월) 13시까지수리과학연구소(nsri1@yonsei.ac.kr) 로 신청나. 신청대상: 2024. 2. 29.자로 등록기간이 만료되었거나, 신규로 등록하고자 하는 연구원1) 객원연구원: 연세대학교 이외의 전임교원, 외부기관의 연구원과 해당분야 전문가 중 탁월한 연구업적과 실무경험을 쌓은 자로운영위원회 의결과 총장의 승인을 거쳐 연구기구의 장이 임명함.2) 전문연구원: 박사학위소지자 중 연구수행을 전담하는 자로 운영위원회 의결과 총장의 승인을 거쳐 연구기구의 장이 임명함.3) 연구원: 연구수행에 적합한 연세대학교 박사과정 재학중인 자 또는 연세대학교 산학협력단과 근로계약을 체결하여 연구과제에참여하는 석사학위 이상의 소지자로 연구기구의 장이 임명함.4) 연구보조원: 연구수행을 보조하는 연세대학교 석사과정생 중 소속 연구소장의 추천에 의하여 연구기구의 장이 임명함.다. 제출서류※공통: 연구원 임용양식, 개인정보 보호서약서 및 개인정보 보유-이용동의서1) 객원연구원: 재직증명서(2024. 3. 1. 이후 발행), 학위증명서류2) 전문연구원: 박사학위 증빙서류3) 연구원(연세대학교 재학생, 통합과정 5학기부터 적용): 재학(재적)증명서, 학위증명서, 연구과제/근로계약자(재직중) 과제참여증명 서류4) 연구보조원(연세대학교 재학생): 재학(재적)증명서, 학위증명서, 연구과제/근로계약자(재직중) 과제참여 증명서류라. 유의사항1) 임용기간은 한 학기 단위로 함. 예) 2024. 3. 1.~2024. 8. 31.2) 시간강사, 제적생, 휴학생, 타 대학 연구원은 등록 대상에서 제외함.3) 연세대학교 통합연구정보시스템(RMS) 검색 가능 인원만 임용 가능함.4) 기간이 경과된 과제는 적용 안 됨.5) 신청기간 이후 신청 불가(추가등록 없음)단, 연구교수 및 연구과제 참여 또는 근로계약으로 인한 연구원은 제외함."
수학과,[공사 안내 및 협조 요청] 과학관 222B호 실습실 리모델링공사(석면) (222A호 및 전면 복도 포함),2023.09.12,https://math.yonsei.ac.kr/math/math/notice.do?mode=view&articleNo=173844&article.offset=0&articleLimit=10,"과학관 222B호 실습실 리모델링공사(석면) (222A호 및 전면 복도 포함)를 시행하고자 다음과 같이안내하오니 협조 부탁드립니다.1.공사명 : 과학관 222B호 실습실 리모델링공사(석면) (222A호 및 전면 복도 포함)2.공사기간 :2023.9.25. ~ 10.27. (석면 철거 : 10/2 ~ 10/3)※공사구역 출입 통제: 석면 철거 작업으로 인한10/2 ~ 10/3전면 통제(복도에 면한 호실도 출입 불가)※ 출입 통제에 따른 피해를 최소화 하고자 연휴기간 공사를 진행하오니 협조 바랍니다.3.공사내용가.건축공사: 222A호 및 복도 석면천장 교체/ 222B호 천장·벽체·바닥 인테리어 마감, 제작가구 설치 등나. 석면감리용역: 석면 해체 작업에 대한 감리용역다. 전기공사: 전등전열공사, 냉난방기 전기공사, 전기소방 및 철거공사 등라. 통신공사: 기존 통신시설물 철거 및 재설치, 노후 아울렛 교체 설치 등마. 기계공사: 방열기 3대 및 주위배관 철거 후 마감4. 공사업체 : 건축공사 - 청솔아이디(이상준 소장)5. 협조요청사항가.공사진행에 영향을 줄 수 있는 물품(비품 및 가구류 등) 은 모두 이동 바랍니다.  [이과대학]나.공사진행에 따른  건물 및 호실 출입문 개방 요청 합니다.[이과대학, KT 텔레캅]다. 공사 기간 중 소음, 먼지, 냄새가 발생할 수 있습니다. 양해 바랍니다.  관련하여 주변 공지 및 안내 바랍니다. [이과대학]라. 설비팀에서는 일정 맞추어 공사 협업 바랍니다."
수학과,2023학년도 2학기 연구기구(대형연구원) 연구원 임용 안내,2023.09.04,https://math.yonsei.ac.kr/math/math/notice.do?mode=view&articleNo=173016&article.offset=0&articleLimit=10,"자연과학연구원의 2023학년도 2학기 연구원 임용을 안내하오니신청 기한 내에 제출하여 주시기 바랍니다.아래 신청 관련 안내사항 잘 읽고 신청 부탁드립니다.가. 신청기간 :2023. 9.4(월) ~ 9. 6.(수) 오전 11시까지수리과학연구소(nsri1@yonsei.ac.kr)로 신청나. 신청대상: 2023. 8. 31.자로 등록기간이 만료되었거나, 신규로 등록하고자 하는 연구원1) 객원연구원: 연세대학교 이외의 전임교원, 외부기관의 연구원과 해당분야 전문가 중 탁월한 연구업적과 실무경험을 쌓은 자로 운영위원회 의결과 총장의 승인을 거쳐 연구기구의 장이 임명함.2) 전문연구원: 박사학위소지자 중 연구수행을 전담하는 자로 운영위원회 의결과 총장의 승인을 거쳐 연구기구의 장이 임명함.3) 연구원: 연구수행에 적합한 연세대학교 박사과정 재학중인 자 또는 연세대학교 산학협력단과 근로계약을 체결하여 연구과제에 참여하는 석사학위 이상의 소지자로 연구기구의 장이 임명함.4) 연구보조원: 연구수행을 보조하는 연세대학교 석사과정생 중 소속 연구소장의 추천에 의하여 연구기구의 장이 임명함.다. 제출서류 ※공통: 개인정보 보호서약서 및 개인정보 보유-이용동의서(붙임5)1) 객원연구원: 재직증명서(2023. 8. 1. 이후 발행), 학위증명서류2) 전문연구원: 박사학위 증빙서류3) 연구원(연세대학교 재학생, 통합과정 5학기부터 적용): 재학(재적)증명서,학위증명서, 연구과제/근로계약자(재직중) 과제참여 증명서류4) 연구보조원(연세대학교 재학생): 재학(재적)증명서, 학위증명서,연구과제/근로계약자(재직중) 과제참여 증명서류라. 유의사항1) 임용기간은 한 학기 단위로 함. 예) 2023. 9. 1.~2024. 2. 29.2) 시간강사, 제적생, 휴학생, 타 대학 연구원은 등록 대상에서 제외함.3) 연세대학교 통합연구정보시스템(RMS) 검색 가능 인원만 임용 가능함.4) 기간이 경과된 과제는 적용 안 됨.5)신청기간 이후 신청 불가(추가등록 없음)단, 연구교수 및 연구과제 참여 또는 근로계약으로 인한 연구원은 제외함.반드시 위 사항 다 읽으시고 신청기한 내에 신청 부탁드립니다."
수학과,8월 14일(월) 샌드위치 휴가 시행으로 학과 사무실 휴무 안내(전문연구요원 그대로 진행),2023.08.11,https://math.yonsei.ac.kr/math/math/notice.do?mode=view&articleNo=171654&article.offset=0&articleLimit=10,8월 14일(월) 연세대학교 지정 샌드위치 휴가일 시행으로 학과사무실을 운영하지 않습니다.(전문연구요원은 그대로 진행)
수학과,"6월 5일(월) 샌드위치 휴가 시행으로 학과 사무실 휴무 안내(수업, 전문연구요원 그대로 진행)",2023.06.02,https://math.yonsei.ac.kr/math/math/notice.do?mode=view&articleNo=167486&article.offset=0&articleLimit=10,
수학과,[한국여성수리과학회]2023 차세대 여성수리과학자 리더스포럼 멘토링 팀 공모(~4/21),2023.04.10,https://math.yonsei.ac.kr/math/math/notice.do?mode=view&articleNo=163870&article.offset=0&articleLimit=10,"1. 팀 구성 방법: 멘토(여교수)와 멘티(학부생 또는 대학원생)로 구성- 팀 구성 조건은 멘토의 재량에 따르나, 여학생 2~4명으로 구성하는 것을 권장함2. 신청 마감: 2023년 4월 21일(금) 18:003. 제출 서류 및 방법: 첨부된 ""[서식1] 2023 연구 멘토링 신청서""를 작성하여 학회 이메일(kwms2004@gmail.com)로 기한 내 제출4. 지원: 팀당 연구비 50만원자세한 사항은 아래의 홈페이지 내 '리더스포럼 소개'를 참고하시기 바랍니다.(https://www.kwms.or.kr/index.php?mp=4_2_2)"
